Uncertainty,Type,Construction,Up,Down,Plot,VectorMonotop_Mphi_2000_Mchi_500,ttbar,znunujets,wlnujets,singlet,diboson,qcd,zlljets
#,,,,,,,,,,,,,,,,,,,
#CMS_res_j_2018,shape,variation,JERup,JERdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_scale_j_2018,shape,variation,JESup,JESdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#,,,,,,,,,,,,,,,,,,,
##CMS_HDAMP_2018,shape,variation,"""/nfs/dust/cms/user/vdlinden/legacyTTH/ntuples/legacy_2018_ttZ_v2/*hdampUP*/*nominal*.root""","""/nfs/dust/cms/user/vdlinden/legacyTTH/ntuples/legacy_2018_ttZ_v2/*hdampDOWN*/*nominal*.root""",1,,,,1,1,1,1,1,,,,,,
#CMS_UE_2018,shape,variation,"""/nfs/dust/cms/user/vdlinden/legacyTTH/ntuples/legacy_2018_ttZ_v2/*TuneCP5up*/*nominal*.root""","""/nfs/dust/cms/user/vdlinden/legacyTTH/ntuples/legacy_2018_ttZ_v2/*TuneCP5down*/*nominal*.root""",1,,,,1,1,1,1,1,,,,,,
#,,,,,,,,,,,,,,,,,,,
#CMS_PDF_2018,shape,weight,"""weight_PDFUp:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_LHA_306000_up)*DOWEIGHTS""","""weight_PDFDown:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_LHA_306000_down)*DOWEIGHTS""",1,,,,1,1,1,1,1,,,,,,1
#,,,,,,,,,,,,,,,,,,,
#CMS_scaleMuF_2018,shape,weight,"""weight_MuFUp:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_1p0_muF_2p0)*DOWEIGHTS""","""weight_MuFDown:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_1p0_muF_0p5)*DOWEIGHTS""",1,,,,1,1,1,1,1,,,,,,1
#CMS_scaleMuR_2018,shape,weight,"""weight_MuRUp:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_2p0_muF_1p0)*DOWEIGHTS""","""weight_MuRDown:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_0p5_muF_1p0)*DOWEIGHTS""",1,,,,1,1,1,1,1,,,,,,1
#,,,,,,,,,,,,,,,,,,,
##CMS_ISR_2018,shape,weight,"""weight_ISRUp:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_up)*DOWEIGHTS""","""weight_ISRDown:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_down)*DOWEIGHTS""",,,,,1,1,1,1,1,,,,,,1
##CMS_FSR_2018,shape,weight,"""weight_FSRUp:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_up)*DOWEIGHTS""","""weight_FSRDown:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_down)*DOWEIGHTS""",,,,,1,1,1,1,1,,,,,,1
,,,,,,,,,,,,,,,,,,,
CMS_eff_e_2018,shape,weight,"""weight_elEffUp:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFUP*MUSFNOM)*DOWEIGHTS""","""weight_elEffDown:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFDOWN*MUSFNOM)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1
CMS_eff_m_2018,shape,weight,"""weight_muEffUp:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*MUSFUP*ELESFNOM)*DOWEIGHTS""","""weight_muEffDown:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*MUSFDOWN*ELESFNOM)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1
#,,,,,,,,,,,,,,,,,,,
#CMS_trig_e_2018,shape,weight,"""weight_elTrigUp:=(DEFAULTWEIGHT*LEPTONSFS*ELETRIGSUP)*DOWEIGHTS""","""weight_elTrigDown:=(DEFAULTWEIGHT*LEPTONSFS*ELETRIGSDOWN)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_trig_m_2018,shape,weight,"""weight_muTrigUp:=(DEFAULTWEIGHT*LEPTONSFS*MUTRIGSUP)*DOWEIGHTS""","""weight_muTrigDown:=(DEFAULTWEIGHT*LEPTONSFS*MUTRIGSDOWN)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#,,,,,,,,,,,,,,,,,,,
#CMS_btag_lf_2018,shape,weight,"""weight_CSVlfUp:=(DEFAULTWEIGHT*Weight_CSVLFup*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVlfDown:=(DEFAULTWEIGHT*Weight_CSVLFdown*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_btag_lfstats1_2018,shape,weight,"""weight_CSVlfstats1Up:=(DEFAULTWEIGHT*Weight_CSVLFStats1up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVlfstats1Down:=(DEFAULTWEIGHT*Weight_CSVLFStats1down*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_btag_lfstats2_2018,shape,weight,"""weight_CSVlfstats2Up:=(DEFAULTWEIGHT*Weight_CSVLFStats2up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVlfstats2Down:=(DEFAULTWEIGHT*Weight_CSVLFStats2down*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_btag_hf_2018,shape,weight,"""weight_CSVhfUp:=(DEFAULTWEIGHT*Weight_CSVHFup*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVhfDown:=(DEFAULTWEIGHT*Weight_CSVHFdown*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_btag_hfstats1_2018,shape,weight,"""weight_CSVhfstats1Up:=(DEFAULTWEIGHT*Weight_CSVHFStats1up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVhfstats1Down:=(DEFAULTWEIGHT*Weight_CSVHFStats1down*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_btag_hfstats2_2018,shape,weight,"""weight_CSVhfstats2Up:=(DEFAULTWEIGHT*Weight_CSVHFStats2up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVhfstats2Down:=(DEFAULTWEIGHT*Weight_CSVHFStats2down*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_btag_cferr1_2018,shape,weight,"""weight_CSVcferr1Up:=(DEFAULTWEIGHT*Weight_CSVCErr1up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVcferr1Down:=(DEFAULTWEIGHT*Weight_CSVCErr1down*LEPTONSFS*TRIGGERSFS )*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_btag_cferr2_2018,shape,weight,"""weight_CSVcferr2Up:=(DEFAULTWEIGHT*Weight_CSVCErr2up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVcferr2Down:=(DEFAULTWEIGHT*Weight_CSVCErr2down*LEPTONSFS*TRIGGERSFS )*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#,,,,,,,,,,,,,,,,,,,
#CMS_PU_2018,shape,weight,"""weight_PUUp:=(DEFAULTWEIGHT*PUWEIGHTUP*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM)*DOWEIGHTS""","""weight_PUDown:=(DEFAULTWEIGHT*PUWEIGHTDOWN*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM)*DOWEIGHTS""",1,1,1,1,1,1,1,1
#,,,,,,,,,,,,,,,,,,,
#CMS_bgnorm_ttb_2018,lnN,rate,,,,,,,,1.5,,,,,,,,,
#CMS_bgnorm_tt2b_2018,lnN,rate,,,,,,,,,1.5,,,,,,,,
#CMS_bgnorm_ttbb_2018,lnN,rate,,,,,,,,,,1.5,,,,,,,
#CMS_bgnorm_ttcc_2018,lnN,rate,,,,,,,,,,,1.5,,,,,,
#CMS_bgnorm_ttH_2018,lnN,rate,,,,,,,,,,,,,,,,,1.05
#CMS_XSnorm_ttZ_2018,lnN,rate,,,,1.08,1.08,1.08,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
lumi_13TeV_2018,lnN,rate,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x
#,,,,,,,,,,,,,,,,,,,
#QCDscale_ttH_2018,lnN,rate,,,,,,,,,,,,,,,,,0.908/1.058
#QCDscale_ttZ_2018,lnN,rate,,,,0.88/1.10,0.88/1.10,0.88/1.10,,,,,,,,,,,
#QCDscale_ttbar_2018,lnN,rate,,,,,,,0.96/1.02,0.96/1.02,0.96/1.02,0.96/1.02,0.96/1.02,,,,0.88/1.13,,0.908/1.058
#QCDscale_singlet_2018,lnN,rate,,,,,,,,,,,,0.98/1.03,,,,,
#QCDscale_V_2018,lnN,rate,,,,,,,,,,,,,1.01,1.01,,,
#QCDscale_VV_2018,lnN,rate,,,,,,,,,,,,,,,,1.02,
#,,,,,,,,,,,,,,,,,,,
#pdf_Higgs_ttH_2018,lnN,rate,,,,,,,,,,,,,,,,,1.036
#pdf_ttZ_2018,lnN,rate,,,,1.03,1.03,1.03,,,,,,,,,,,
#pdf_gg_2018,lnN,rate,,,,,,,1.04,1.04,1.04,1.04,1.04,,,,,,1.036
#pdf_qqbar_2018,lnN,rate,,,,,,,,,,,,,1.04,1.04,1.02,1.02,
#pdf_qg_2018,lnN,rate,,,,,,,,,,,,1.04,,,,,
#,,,,,,,,,,,,,,,,,,,
#CMS_ISR_ttH_2018,shape,weight,"""weight_ISR_ttH_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_up)*DOWEIGHTS""","""weight_ISR_ttH_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_down)*DOWEIGHTS""",1,,,,,,,,,,,,,,1
#CMS_ISR_ttbb_2018,shape,weight,"""weight_ISR_ttbb_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_up)*DOWEIGHTS""","""weight_ISR_ttbb_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_down)*DOWEIGHTS""",1,,,,,,,1,,,,,,,
#CMS_ISR_ttb_2018,shape,weight,"""weight_ISR_ttb_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_up)*DOWEIGHTS""","""weight_ISR_ttb_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_down)*DOWEIGHTS""",1,,,,,1,,,,,,,,,
#CMS_ISR_tt2b_2018,shape,weight,"""weight_ISR_tt2b_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_up)*DOWEIGHTS""","""weight_ISR_tt2b_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_down)*DOWEIGHTS""",1,,,,,,1,,,,,,,,
#CMS_ISR_ttcc_2018,shape,weight,"""weight_ISR_ttcc_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_up)*DOWEIGHTS""","""weight_ISR_ttcc_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_down)*DOWEIGHTS""",1,,,,,,,,1,,,,,,
#CMS_ISR_ttlf_2018,shape,weight,"""weight_ISR_ttlf_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_up)*DOWEIGHTS""","""weight_ISR_ttlf_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_down)*DOWEIGHTS""",1,,,,1,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#CMS_FSR_ttH_2018,shape,weight,"""weight_FSR_ttH_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_up)*DOWEIGHTS""","""weight_FSR_ttH_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_down)*DOWEIGHTS""",1,,,,,,,,,,,,,,1
#CMS_FSR_ttbb_2018,shape,weight,"""weight_FSR_ttbb_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_up)*DOWEIGHTS""","""weight_FSR_ttbb_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_down)*DOWEIGHTS""",1,,,,,,,1,,,,,,,
#CMS_FSR_ttb_2018,shape,weight,"""weight_FSR_ttb_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_up)*DOWEIGHTS""","""weight_FSR_ttb_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_down)*DOWEIGHTS""",1,,,,,1,,,,,,,,,
#CMS_FSR_tt2b_2018,shape,weight,"""weight_FSR_tt2b_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_up)*DOWEIGHTS""","""weight_FSR_tt2b_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_down)*DOWEIGHTS""",1,,,,,,1,,,,,,,,
#CMS_FSR_ttcc_2018,shape,weight,"""weight_FSR_ttcc_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_up)*DOWEIGHTS""","""weight_FSR_ttcc_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_down)*DOWEIGHTS""",1,,,,,,,,1,,,,,,
#CMS_FSR_ttlf_2018,shape,weight,"""weight_FSR_ttlf_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_up)*DOWEIGHTS""","""weight_FSR_ttlf_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_down)*DOWEIGHTS""",1,,,,1,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#CMS_HDAMP_ttbb_2018,shape,variation,"""/nfs/dust/cms/user/vdlinden/legacyTTH/ntuples/legacy_2018_ttZ_v2/*hdampUP*/*nominal*.root""","""/nfs/dust/cms/user/vdlinden/legacyTTH/ntuples/legacy_2018_ttZ_v2/*hdampDOWN*/*nominal*.root""",1,,,,,,,1,,,,,,,
#CMS_HDAMP_ttb_2018,shape,variation,"""/nfs/dust/cms/user/vdlinden/legacyTTH/ntuples/legacy_2018_ttZ_v2/*hdampUP*/*nominal*.root""","""/nfs/dust/cms/user/vdlinden/legacyTTH/ntuples/legacy_2018_ttZ_v2/*hdampDOWN*/*nominal*.root""",1,,,,,1,,,,,,,,,
#CMS_HDAMP_tt2b_2018,shape,variation,"""/nfs/dust/cms/user/vdlinden/legacyTTH/ntuples/legacy_2018_ttZ_v2/*hdampUP*/*nominal*.root""","""/nfs/dust/cms/user/vdlinden/legacyTTH/ntuples/legacy_2018_ttZ_v2/*hdampDOWN*/*nominal*.root""",1,,,,,,1,,,,,,,,
#CMS_HDAMP_ttcc_2018,shape,variation,"""/nfs/dust/cms/user/vdlinden/legacyTTH/ntuples/legacy_2018_ttZ_v2/*hdampUP*/*nominal*.root""","""/nfs/dust/cms/user/vdlinden/legacyTTH/ntuples/legacy_2018_ttZ_v2/*hdampDOWN*/*nominal*.root""",1,,,,,,,,1,,,,,,
#CMS_HDAMP_ttlf_2018,shape,variation,"""/nfs/dust/cms/user/vdlinden/legacyTTH/ntuples/legacy_2018_ttZ_v2/*hdampUP*/*nominal*.root""","""/nfs/dust/cms/user/vdlinden/legacyTTH/ntuples/legacy_2018_ttZ_v2/*hdampDOWN*/*nominal*.root""",1,,,,1,,,,,,,,,,
