Uncertainty,Type,Construction,Up,Down,Plot,ttH_0,ttH_1,ttH_2,ttH_3,ttH_4,ttbarOther,ttbarPlusHF,ttbarPlusCCbar,singlet,THW,THQ
#CMS_ttHbb_L1PreFiring,lnN,rate,-,-,-,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,,
lumi_13TeV_2017,lnN,rate,-,-,-,x,x,x,x,x,x,x,x,x,,
QCDscale_ttH,lnN,rate,-,-,-,0.908/1.058,0.908/1.058,0.908/1.058,0.908/1.058,0.908/1.058,-,-,-,-,,
QCDscale_ttbar,lnN,rate,-,-,-,-,-,-,-,-,0.96/1.02,0.96/1.02,0.96/1.02,-,,
QCDscale_singlet,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,0.98/1.03,,
pdf_Higgs_ttH,lnN,rate,-,-,-,1.036,1.036,1.036,1.036,1.036,-,-,-,-,,
pdf_gg,lnN,rate,-,-,-,-,-,-,-,-,1.04,1.04,1.04,-,,
pdf_qqbar,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,-,,
pdf_qg,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,1.04,,
QCDscale_V,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,-,,
QCDscale_VV,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,-,,
CMS_btag_lf_2017,shape,weight,"""dummyWeight_CSVLFup:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFUp)*DOWEIGHTS""","""dummyWeight_CSVLFdown:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFDown)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,,
CMS_btag_hf_2017,shape,weight,"""dummyWeight_CSVHFup:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFUp)*DOWEIGHTS""","""dummyWeight_CSVHFdown:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFDown)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,,
CMS_btag_hfstats1_2017,shape,weight,"""dummyWeight_CSVHFStats1up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFStats1Up)*DOWEIGHTS""","""dummyWeight_CSVHFStats1down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFStats1Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,,
CMS_btag_lfstats1_2017,shape,weight,"""dummyWeight_CSVLFStats1up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFStats1Up)*DOWEIGHTS""","""dummyWeight_CSVLFStats1down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFStats1Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,,
CMS_btag_hfstats2_2017,shape,weight,"""dummyWeight_CSVHFStats2up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFStats2Up)*DOWEIGHTS""","""dummyWeight_CSVHFStats2down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFStats2Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,,
CMS_btag_lfstats2_2017,shape,weight,"""dummyWeight_CSVLFStats2up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFStats2Up)*DOWEIGHTS""","""dummyWeight_CSVLFStats2down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFStats2Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,,
CMS_btag_cferr1_2017,shape,weight,"""dummyWeight_CSVCErr1up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVCErr1Up)*DOWEIGHTS""","""dummyWeight_CSVCErr1down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVCErr1Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,,
CMS_btag_cferr2_2017,shape,weight,"""dummyWeight_CSVCErr2up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVCErr2Up)*DOWEIGHTS""","""dummyWeight_CSVCErr2down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVCErr2Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,,
CMS_ttHbb_modeling_ttbarPlus2B_2017,shape,weight,"""dummyWeight_modeling_ttbarPlus2Bup:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(1+(GenEvt_I_TTPlusBB==2)*0.5))*DOWEIGHTS""","""dummyWeight_modeling_ttbarPlus2Bdown:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(1-(GenEvt_I_TTPlusBB==2)*0.5))*DOWEIGHTS""",1,-,-,-,-,-,-,1,-,-,,
#,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
CMS_ttHbb_bgnorm_ttbarPlusHF_2017,lnN,rate,-,-,-,-,-,-,-,-,-,x,-,-,,
CMS_ttHbb_bgnorm_ttbarPlusCCbar_2017,lnN,rate,-,-,-,-,-,-,-,-,-,-,x,-,,
CMS_ttHbb_PU,shape,weight,"""dummyweight_PUUp:=(PUWEIGHTUP*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""dummyweight_PUUp:=(PUWEIGHTUP*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,,
#,,,,,,,,,,,,,,,,
CMS_res_j_2017,shape,variation,JERup,JERdown,1,1,1,1,1,1,1,1,1,1,,
# CMS_scale_j_2017,shape,variation,JESup,JESdown,1,1,1,1,1,1,1,1,1,1,,
CMS_scaleAbsoluteStat_j_2017,shape,variation,JESAbsoluteStatup,JESAbsoluteStatdown,1,1,1,1,1,1,1,1,1,1,,
CMS_scaleAbsoluteScale_j_2017,shape,variation,JESAbsoluteScaleup,JESAbsoluteScaledown,1,1,1,1,1,1,1,1,1,1,,
CMS_scaleAbsoluteMPFBias_j_2017,shape,variation,JESAbsoluteMPFBiasup,JESAbsoluteMPFBiasdown,1,1,1,1,1,1,1,1,1,1,,
CMS_scaleFragmentation_j_2017,shape,variation,JESFragmentationup,JESFragmentationdown,1,1,1,1,1,1,1,1,1,1,,
CMS_scaleSinglePionECAL_j_2017,shape,variation,JESSinglePionECALup,JESSinglePionECALdown,1,1,1,1,1,1,1,1,1,1,,
CMS_scaleSinglePionHCAL_j_2017,shape,variation,JESSinglePionHCALup,JESSinglePionHCALdown,1,1,1,1,1,1,1,1,1,1,,
CMS_scaleFlavorQCD_j_2017,shape,variation,JESFlavorQCDup,JESFlavorQCDdown,1,1,1,1,1,1,1,1,1,1,,
CMS_scaleTimePtEta_j_2017,shape,variation,JESTimePtEtaup,JESTimePtEtadown,1,1,1,1,1,1,1,1,1,1,,
CMS_scaleRelativeJEREC1_j_2017,shape,variation,JESRelativeJEREC1up,JESRelativeJEREC1down,1,1,1,1,1,1,1,1,1,1,,
CMS_scaleRelativePtBB_j_2017,shape,variation,JESRelativePtBBup,JESRelativePtBBdown,1,1,1,1,1,1,1,1,1,1,,
CMS_scaleRelativePtEC1_j_2017,shape,variation,JESRelativePtEC1up,JESRelativePtEC1down,1,1,1,1,1,1,1,1,1,1,,
CMS_scaleRelativeBal_j_2017,shape,variation,JESRelativeBalup,JESRelativeBaldown,1,1,1,1,1,1,1,1,1,1,,
CMS_scaleRelativeFSR_j_2017,shape,variation,JESRelativeFSRup,JESRelativeFSRdown,1,1,1,1,1,1,1,1,1,1,,
CMS_scaleRelativeStatFSR_j_2017,shape,variation,JESRelativeStatFSRup,JESRelativeStatFSRdown,1,1,1,1,1,1,1,1,1,1,,
CMS_scaleRelativeStatEC_j_2017,shape,variation,JESRelativeStatECup,JESRelativeStatECdown,1,1,1,1,1,1,1,1,1,1,,
CMS_scalePileUpDataMC_j_2017,shape,variation,JESPileUpDataMCup,JESPileUpDataMCdown,1,1,1,1,1,1,1,1,1,1,,
CMS_scalePileUpPtRef_j_2017,shape,variation,JESPileUpPtRefup,JESPileUpPtRefdown,1,1,1,1,1,1,1,1,1,1,,
CMS_scalePileUpPtBB_j_2017,shape,variation,JESPileUpPtBBup,JESPileUpPtBBdown,1,1,1,1,1,1,1,1,1,1,,
CMS_scalePileUpPtEC1_j_2017,shape,variation,JESPileUpPtEC1up,JESPileUpPtEC1down,1,1,1,1,1,1,1,1,1,1,,
#,,,,,,,,,,,,,,,,
CMS_ttHbb_PDF_2017,,,"""dummyWeight_CMS_ttH_NNPDF_Up:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*fmax(0.0,Weight_LHA_306000_up)*internalNormFactor_weight_LHA_306000_up*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_NNPDF_Down:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*fmax(0.0,Weight_LHA_306000_down)*internalNormFactor_weight_LHA_306000_down*1.0*DOWEIGHTS""",,,,,,,,,,,,
CMS_ttHbb_scaleMuF_2017,shape,weight,"""dummyWeight_CMS_ttH_scaleMuFUp:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_1p0_muF_2p0*internalNormFactor_weight_scale_variation_muR_1p0_muF_2p0*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_scaleMuFDown:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_1p0_muF_0p5*internalNormFactor_weight_scale_variation_muR_1p0_muF_0p5*1.0*DOWEIGHTS""",1,-,-,-,-,-,1,1,1,-,,
CMS_ttHbb_scaleMuR_2017,shape,weight,"""dummyWeight_CMS_ttH_scaleMuRUp:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_2p0_muF_1p0*internalNormFactor_weight_scale_variation_muR_2p0_muF_1p0*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_scaleMuRDown:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_0p5_muF_1p0*internalNormFactor_weight_scale_variation_muR_0p5_muF_1p0*1.0*DOWEIGHTS""",1,-,-,-,-,-,1,1,1,-,,
#,,,,,,,,,,,,,,,,
CMS_ISR_ttH_2017,shape,weight,"""weight_ISR_ttH_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_up)*DOWEIGHTS""","""weight_ISR_ttH_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_down)*DOWEIGHTS""",1,1,1,1,1,1,,,,,,
CMS_ISR_tthf_2017,shape,weight,"""weight_ISR_tthf_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_up)*DOWEIGHTS""","""weight_ISR_tthf_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_down)*DOWEIGHTS""",1,,,,,,,1,,,,
CMS_ISR_ttcc_2017,shape,weight,"""weight_ISR_ttcc_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_up)*DOWEIGHTS""","""weight_ISR_ttcc_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_down)*DOWEIGHTS""",1,,,,,,,,1,,,
CMS_ISR_ttlf_2017,shape,weight,"""weight_ISR_ttlf_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_up)*DOWEIGHTS""","""weight_ISR_ttlf_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_down)*DOWEIGHTS""",1,,,,,,1,,,,,
#,,,,,,,,,,,,,,,,
#CMS_ISR_ttbb_2017,shape,weight,"""weight_ISR_ttbb_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_up)*DOWEIGHTS""","""weight_ISR_ttbb_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_down)*DOWEIGHTS""",1,,,,,,,,,,,
#CMS_ISR_ttb_2017,shape,weight,"""weight_ISR_ttb_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_up)*DOWEIGHTS""","""weight_ISR_ttb_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_down)*DOWEIGHTS""",1,,,,,,,,,,,
#CMS_ISR_tt2b_2017,shape,weight,"""weight_ISR_tt2b_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_up)*DOWEIGHTS""","""weight_ISR_tt2b_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_down)*DOWEIGHTS""",1,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
CMS_FSR_ttH_2017,shape,weight,"""weight_FSR_ttH_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_up)*DOWEIGHTS""","""weight_FSR_ttH_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_down)*DOWEIGHTS""",1,1,1,1,1,1,,,,,,
CMS_FSR_tthf_2017,shape,weight,"""weight_FSR_tthf_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_up)*DOWEIGHTS""","""weight_FSR_tthf_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_down)*DOWEIGHTS""",1,,,,,,,1,,,,
CMS_FSR_ttcc_2017,shape,weight,"""weight_FSR_ttcc_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_up)*DOWEIGHTS""","""weight_FSR_ttcc_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_down)*DOWEIGHTS""",1,,,,,,,,1,,,
CMS_FSR_ttlf_2017,shape,weight,"""weight_FSR_ttlf_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_up)*DOWEIGHTS""","""weight_FSR_ttlf_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_down)*DOWEIGHTS""",1,,,,,,1,,,,,
#,,,,,,,,,,,,,,,,
#CMS_FSR_ttbb_2017,shape,weight,"""weight_FSR_ttbb_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_up)*DOWEIGHTS""","""weight_FSR_ttbb_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_down)*DOWEIGHTS""",1,,,,,,,,,,,
#CMS_FSR_ttb_2017,shape,weight,"""weight_FSR_ttb_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_up)*DOWEIGHTS""","""weight_FSR_ttb_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_down)*DOWEIGHTS""",1,,,,,,,,,,,
#CMS_FSR_tt2b_2017,shape,weight,"""weight_FSR_tt2b_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_up)*DOWEIGHTS""","""weight_FSR_tt2b_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_down)*DOWEIGHTS""",1,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#CMS_HDAMP_ttbb_2017,shape,variation,,,,,,,,,,,,,,
#CMS_HDAMP_ttb_2017,shape,variation,,,,,,,,,,,,,,
#CMS_HDAMP_tt2b_2017,shape,variation,,,,,,,,,,,,,,
#CMS_HDAMP_ttcc_2017,shape,variation,,,,,,,,,,,,,,
#CMS_HDAMP_ttlf_2017,shape,variation,,,,,,,,,,,,,,
