Uncertainty,Type,Construction,Up,Down,Plot,ttH,ttZ,ttlf,ttbb,ttbb_5FS,ttcc,singlet,vjets,ttW,diboson
L1PreFiring_2017,shape,weight,"""dummy_L1PrefireUp:=(DEFAULTWEIGHT*weight_ft_L1ECALPrefire_up_rel)*DOWEIGHTS""","""dummy_L1PrefireDown:=(DEFAULTWEIGHT*weight_ft_L1ECALPrefire_down_rel)*DOWEIGHTS""",-,1,1,1,1,1,1,1,1,1,1
lumi_13TeV_2017,lnN,rate,-,-,-,x,x,x,x,x,x,x,x,x,x
QCDscale_ttH,lnN,rate,-,-,-,0.908/1.058,-,-,-,-,-,-,-,-,
QCDscale_ttZ,lnN,rate,-,-,-,-,0.907/1.081,-,-,-,-,-,-,-,
QCDscale_ttbar,lnN,rate,-,-,-,-,-,0.965/1.024,0.965/1.024,0.965/1.024,0.965/1.024,-,-,0.836/1.255,
QCDscale_singlet,lnN,rate,-,-,-,-,-,-,-,-,-,0.979/1.031,-,-,
QCDscale_V,lnN,rate,-,-,-,-,-,-,-,-,-,-,0.996/1.008,-,
QCDscale_VV,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,-,1.03
pdf_ttH,lnN,rate,-,-,-,1.036,-,-,-,-,-,-,-,-,
pdf_ttZ,lnN,rate,-,-,-,-,1.042,-,-,-,-,-,-,-,
pdf_gg,lnN,rate,-,-,-,-,-,1.042,1.042,1.042,1.042,-,-,-,
pdf_qqbar,lnN,rate,-,-,-,-,-,-,-,-,-,-,1.038,-,1.05
pdf_qg,lnN,rate,-,-,-,-,-,-,-,-,-,1.028,-,-,
#,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
triggerEff_mu_2017,shape,weight,"""dummy_muTrigUp:=(DEFAULTWEIGHT*weight_ft_muTrigSF_up_rel)*DOWEIGHTS""","""dummy_muTrigDown:=(DEFAULTWEIGHT*weight_ft_muTrigSF_down_rel)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1
triggerEff_e_2017,shape,weight,"""dummy_elTrigUp:=(DEFAULTWEIGHT*weight_ft_elTrigSF_up_rel)*DOWEIGHTS""","""dummy_elTrigDown:=(DEFAULTWEIGHT*weight_ft_elTrigSF_down_rel)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1
eff_mu_2017,shape,weight,"""dummy_muEffUp:=(DEFAULTWEIGHT*weight_ft_muSF_up_rel)*DOWEIGHTS""","""dummy_muEffDown:=(DEFAULTWEIGHT*weight_ft_muSF_down_rel)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1
eff_e_2017,shape,weight,"""dummy_elEffUp:=(DEFAULTWEIGHT*weight_ft_elSF_up_rel)*DOWEIGHTS""","""dummy_elEffDown:=(DEFAULTWEIGHT*weight_ft_elSF_down_rel)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,
#,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
btag_lf,shape,weight,"""dummy_btagSF_lfUp:=(DEFAULTWEIGHT*weight_ft_btagSF_up_lf_rel)*DOWEIGHTS""","""dummy_btagSF_lfDown:=(DEFAULTWEIGHT*weight_ft_btagSF_down_lf_rel)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1
btag_hf,shape,weight,"""dummy_btagSF_hfUp:=(DEFAULTWEIGHT*weight_ft_btagSF_up_hf_rel)*DOWEIGHTS""","""dummy_btagSF_hfDown:=(DEFAULTWEIGHT*weight_ft_btagSF_down_hf_rel)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1
btag_hfstats1_2017,shape,weight,"""dummy_btagSF_hfstats1Up:=(DEFAULTWEIGHT*weight_ft_btagSF_up_hfstats1_rel)*DOWEIGHTS""","""dummy_btagSF_hfstats1Down:=(DEFAULTWEIGHT*weight_ft_btagSF_down_hfstats1_rel)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1
btag_lfstats1_2017,shape,weight,"""dummy_btagSF_lfstats1Up:=(DEFAULTWEIGHT*weight_ft_btagSF_up_lfstats1_rel)*DOWEIGHTS""","""dummy_btagSF_lfstats1Down:=(DEFAULTWEIGHT*weight_ft_btagSF_down_lfstats1_rel)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1
btag_hfstats2_2017,shape,weight,"""dummy_btagSF_hfstats2Up:=(DEFAULTWEIGHT*weight_ft_btagSF_up_hfstats2_rel)*DOWEIGHTS""","""dummy_btagSF_hfstats2Down:=(DEFAULTWEIGHT*weight_ft_btagSF_down_hfstats2_rel)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1
btag_lfstats2_2017,shape,weight,"""dummy_btagSF_lfstats2Up:=(DEFAULTWEIGHT*weight_ft_btagSF_up_lfstats2_rel)*DOWEIGHTS""","""dummy_btagSF_lfstats2Down:=(DEFAULTWEIGHT*weight_ft_btagSF_down_lfstats2_rel)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1
btag_cferr1,shape,weight,"""dummy_btagSF_cferr1Up:=(DEFAULTWEIGHT*weight_ft_btagSF_up_cferr1_rel)*DOWEIGHTS""","""dummy_btagSF_cferr1Down:=(DEFAULTWEIGHT*weight_ft_btagSF_down_cferr1_rel)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1
btag_cferr2,shape,weight,"""dummy_btagSF_cferr2Up:=(DEFAULTWEIGHT*weight_ft_btagSF_up_cferr2_rel)*DOWEIGHTS""","""dummy_btagSF_cferr2Down:=(DEFAULTWEIGHT*weight_ft_btagSF_down_cferr2_rel)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1
#,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
glusplit_tt2b,shape,weight,"""dummy_glusplitUp:=(DEFAULTWEIGHT*(1+(GenEvt_I_TTPlusBB==2)*0.5))*DOWEIGHTS""","""dummy_glusplitDown:=(DEFAULTWEIGHT*(1-(GenEvt_I_TTPlusBB==2)*0.5))*DOWEIGHTS""",1,-,-,-,1,1,-,-,-,-,
#,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
#bgnorm_ttbb,lnN,rate,-,-,-,-,-,-,x,x,-,-,-,-,
#bgnorm_ttcc,lnN,rate,-,-,-,-,-,-,-,-,x,-,-,-,
pileup,shape,weight,"""dummy_pileupUp:=(DEFAULTWEIGHT*weight_ft_pileup_up_rel)*DOWEIGHTS""","""dummy_pileupDown:=(DEFAULTWEIGHT*weight_ft_pileup_down_rel)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1
#,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
#scale_j,shape,variation,JESup,JESdown,1,1,1,1,1,1,1,1,1,1,
#scaleAbsolute_j,shape,variation,JESAbsoluteup,JESAbsolutedown,1,1,1,1,1,1,1,1,1,1,1
#scaleAbsolute_j_2017,shape,variation,JESAbsoluteyearup,JESAbsoluteyeardown,1,1,1,1,1,1,1,1,1,1,1
#scaleFlavorQCD_j,shape,variation,JESFlavorQCDup,JESFlavorQCDdown,1,1,1,1,1,1,1,1,1,1,1
#scaleBBEC1_j,shape,variation,JESBBEC1up,JESBBEC1down,1,1,1,1,1,1,1,1,1,1,1
#scaleBBEC1_j_2017,shape,variation,JESBBEC1yearup,JESBBEC1yeardown,1,1,1,1,1,1,1,1,1,1,1
#scaleEC2_j,shape,variation,JESEC2up,JESEC2down,1,1,1,1,1,1,1,1,1,1,1
#scaleEC2_j_2017,shape,variation,JESEC2yearup,JESEC2yeardown,1,1,1,1,1,1,1,1,1,1,1
#scaleHF_j,shape,variation,JESHFup,JESHFdown,1,1,1,1,1,1,1,1,1,1,1
#scaleHF_j_2017,shape,variation,JESHFyearup,JESHFyeardown,1,1,1,1,1,1,1,1,1,1,1
#scaleRelativeBal_j,shape,variation,JESRelativeBalup,JESRelativeBaldown,1,1,1,1,1,1,1,1,1,1,1
#scaleRelativeSample_j_2017,shape,variation,JESRelativeSampleyearup,JESRelativeSampleyeardown,1,1,1,1,1,1,1,1,1,1,1
#,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
#res_j_2017,shape,variation,JERup,JERdown,1,1,1,1,1,1,1,1,1,1,1
#resPt0Eta0_j,shape,variation,JERpt0eta0up,JERpt0eta0down,1,1,1,1,1,1,1,1,1,1,1
#resPt0Eta1_j,shape,variation,JERpt0eta1up,JERpt0eta1down,1,1,1,1,1,1,1,1,1,1,1
#resPt1Eta0_j,shape,variation,JERpt1eta0up,JERpt1eta0down,1,1,1,1,1,1,1,1,1,1,1
#resPt1Eta1_j,shape,variation,JERpt1eta1up,JERpt1eta1down,1,1,1,1,1,1,1,1,1,1,1
#resEta2_j,shape,variation,JEReta2up,JEReta2down,1,1,1,1,1,1,1,1,1,1,1
#,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
#pdf,shape,weight,"""weight_pdf_PDF_RELIC:=(DEFAULTWEIGHT*fmax(0.0,PDF_RELIC)*internalNormFactors.at(""PDF_RELIC""))*DOWEIGHTS""",-,1,1,-,1,-,1,1,-,-,-,-
#pdf_alphaS,shape,weight,"""weight_pdf_alphaS_PDF_RELIC:=(DEFAULTWEIGHT*fmax(0.0,PDF_RELIC)*internalNormFactors.at(""PDF_RELIC""))*DOWEIGHTS""",-,1,1,-,1,-,1,1,-,-,-,-
#pdf_ttbbNLO,shape,weight,"""weight_pdf_ttbbNLO_PDF_RELIC:=(DEFAULTWEIGHT*fmax(0.0,PDF_RELIC)*internalNormFactors.at(""PDF_RELIC""))*DOWEIGHTS""",-,1,-,-,-,1,-,-,-,-,-,-
#,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
scaleMuF_ttbbNLO,shape,weight,"""dummy_muFUp_ttbbNLO:=(DEFAULTWEIGHT*weight_ft_muF_up_rel_wRF)*DOWEIGHTS""","""dummy_muFDown_ttbbNLO:=(DEFAULTWEIGHT*weight_ft_muF_down_rel_wRF)*DOWEIGHTS""",1,-,-,-,1,-,-,-,-,-,-
scaleMuF,shape,weight,"""dummy_muFUp:=(DEFAULTWEIGHT*weight_ft_muF_up_rel_wRF)*DOWEIGHTS""","""dummy_muFDown:=(DEFAULTWEIGHT*weight_ft_muF_down_rel_wRF)*DOWEIGHTS""",1,-,-,1,-,1,1,-,-,-,-
#scaleMuF_ttH,shape,weight,"""dummy_muFUp_ttH:=(DEFAULTWEIGHT*weight_ft_muF_up_rel_wRF)*DOWEIGHTS""","""dummy_muFDown_ttH:=(DEFAULTWEIGHT*weight_ft_muF_down_rel_wRF)*DOWEIGHTS""",1,1,-,-,-,-,-,-,-,-,-
#,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
scaleMuR,shape,weight,"""dummy_muRUp_ttbbNLO:=(DEFAULTWEIGHT*weight_ft_muR_up_rel_wRF)*DOWEIGHTS""","""dummy_muRDown_ttbbNLO:=(DEFAULTWEIGHT*weight_ft_muR_down_rel_wRF)*DOWEIGHTS""",1,-,-,1,-,1,1,-,-,-,-
scaleMuR_ttbbNLO,shape,weight,"""dummy_muRUp:=(DEFAULTWEIGHT*weight_ft_muR_up_rel_wRF)*DOWEIGHTS""","""dummy_muRDown:=(DEFAULTWEIGHT*weight_ft_muR_down_rel_wRF)*DOWEIGHTS""",1,-,-,-,1,-,-,-,-,-,-
#scaleMuR_ttH,shape,weight,"""dummy_muRUp_ttH:=(DEFAULTWEIGHT*weight_ft_muR_up_rel_wRF)*DOWEIGHTS""","""dummy_muRDown_ttH:=(DEFAULTWEIGHT*weight_ft_muR_down_rel_wRF)*DOWEIGHTS""",1,1,-,-,-,-,-,-,-,-,-
#,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
#ISR_ttH,shape,weight,"""dummy_isrUp_ttH:=(DEFAULTWEIGHT*weight_ft_isr_up_rel_wRF)*DOWEIGHTS""","""dummy_isrDown_ttH:=(DEFAULTWEIGHT*weight_ft_isr_down_rel_wRF)*DOWEIGHTS""",1,1,-,-,-,-,-,-,-,-,-
ISR_ttbb,shape,weight,"""dummy_isrUp_ttbbNLO:=(DEFAULTWEIGHT*weight_ft_isr_up_rel_wRF)*DOWEIGHTS""","""dummy_isrDown_ttbbNLO:=(DEFAULTWEIGHT*weight_ft_isr_down_rel_wRF)*DOWEIGHTS""",1,-,-,-,1,1,-,-,-,-,-
ISR_ttcc,shape,weight,"""dummy_isrUp_ttcc:=(DEFAULTWEIGHT*weight_ft_isr_up_rel_wRF)*DOWEIGHTS""","""dummy_isrDown_ttcc:=(DEFAULTWEIGHT*weight_ft_isr_down_rel_wRF)*DOWEIGHTS""",1,-,-,-,-,-,1,-,-,-,-
ISR_ttlf,shape,weight,"""dummy_isrUp_ttlf:=(DEFAULTWEIGHT*weight_ft_isr_up_rel_wRF)*DOWEIGHTS""","""dummy_isrDown_ttlf:=(DEFAULTWEIGHT*weight_ft_isr_down_rel_wRF)*DOWEIGHTS""",1,-,-,1,-,-,-,-,-,-,-
#,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
#FSR_ttH,shape,weight,"""dummy_fsrUp_ttH:=(DEFAULTWEIGHT*weight_ft_fsr_up_rel_wRF)*DOWEIGHTS""","""dummy_fsrDown_ttH:=(DEFAULTWEIGHT*weight_ft_fsr_down_rel_wRF)*DOWEIGHTS""",1,1,-,-,-,-,-,-,-,-,-
FSR_ttbb,shape,weight,"""dummy_fsrUp_ttbbNLO:=(DEFAULTWEIGHT*weight_ft_fsr_up_rel_wRF)*DOWEIGHTS""","""dummy_fsrDown_ttbbNLO:=(DEFAULTWEIGHT*weight_ft_fsr_down_rel_wRF)*DOWEIGHTS""",1,-,-,-,1,1,-,-,-,-,-
FSR_ttcc,shape,weight,"""dummy_fsrUp_ttcc:=(DEFAULTWEIGHT*weight_ft_fsr_up_rel_wRF)*DOWEIGHTS""","""dummy_fsrDown_ttcc:=(DEFAULTWEIGHT*weight_ft_fsr_down_rel_wRF)*DOWEIGHTS""",1,-,-,-,-,-,1,-,-,-,-
FSR_ttlf,shape,weight,"""dummy_fsrUp_ttlf:=(DEFAULTWEIGHT*weight_ft_fsr_up_rel_wRF)*DOWEIGHTS""","""dummy_fsrDown_ttlf:=(DEFAULTWEIGHT*weight_ft_fsr_down_rel_wRF)*DOWEIGHTS""",1,-,-,1,-,-,-,-,-,-,-
