Uncertainty,Type,Construction,Up,Down,Plot,ttH,ttH,ttlf,ttcc,ttbb,ttbb_5FS,ttb_4FS,ttb_5FS,tt2b_4FS,tt2b_5FS,ttH_bb,ttH_nonbb,ttlf_SL,ttlf_DL,ttlf_FH,ttcc_SL,ttcc_DL,ttcc_FH,ttbb_4FS_SL,ttbb_4FS_DL,ttbb_4FS_FH,ttb_4FS_SL,ttb_4FS_DL,ttb_4FS_FH,tt2b_4FS_SL,tt2b_4FS_DL,tt2b_4FS_FH,ttbb_DL,ttbb_SL,ttbb_FH,ttbb_5FS_DL,ttbb_5FS_SL,ttbb_5FS_FH,ttZqq,ttZll,ttZ
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
btag_lf,shape,weight,"""dummyWeight_nomCorrCSVLFup:=(FINALWEIGHTHT*internalCSVweight_CSVLFUp)""","""dummyWeight_nomCorrCSVLFdown:=(FINALWEIGHTHT*internalCSVweight_CSVLFDown)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_hf,shape,weight,"""dummyWeight_nomCorrCSVHFup:=(FINALWEIGHTHT*internalCSVweight_CSVHFUp)""","""dummyWeight_nomCorrCSVHFdown:=(FINALWEIGHTHT*internalCSVweight_CSVHFDown)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_hfstats1,shape,weight,"""dummyWeight_nomCorrCSVHFStats1up:=(FINALWEIGHTHT*internalCSVweight_CSVHFStats1Up)""","""dummyWeight_nomCorrCSVHFStats1down:=(FINALWEIGHTHT*internalCSVweight_CSVHFStats1Down)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_lfstats1,shape,weight,"""dummyWeight_nomCorrCSVLFStats1up:=(FINALWEIGHTHT*internalCSVweight_CSVLFStats1Up)""","""dummyWeight_nomCorrCSVLFStats1down:=(FINALWEIGHTHT*internalCSVweight_CSVLFStats1Down)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_hfstats2,shape,weight,"""dummyWeight_nomCorrCSVHFStats2up:=(FINALWEIGHTHT*internalCSVweight_CSVHFStats2Up)""","""dummyWeight_nomCorrCSVHFStats2down:=(FINALWEIGHTHT*internalCSVweight_CSVHFStats2Down)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_lfstats2,shape,weight,"""dummyWeight_nomCorrCSVLFStats2up:=(FINALWEIGHTHT*internalCSVweight_CSVLFStats2Up)""","""dummyWeight_nomCorrCSVLFStats2down:=(FINALWEIGHTHT*internalCSVweight_CSVLFStats2Down)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_cferr1,shape,weight,"""dummyWeight_nomCorrCSVCErr1up:=(FINALWEIGHTHT*internalCSVweight_CSVCErr1Up)""","""dummyWeight_nomCorrCSVCErr1down:=(FINALWEIGHTHT*internalCSVweight_CSVCErr1Down)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_cferr2,shape,weight,"""dummyWeight_nomCorrCSVCErr2up:=(FINALWEIGHTHT*internalCSVweight_CSVCErr2Up)""","""dummyWeight_nomCorrCSVCErr2down:=(FINALWEIGHTHT*internalCSVweight_CSVCErr2Down)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#btag_lf_csv,shape,weight,"""dummyWeight_sfsCSVLFup:=(DEFAULTWEIGHT*internalCSVweight_CSVLFUp)""","""dummyWeight_sfsCSVLFdown:=(DEFAULTWEIGHT*internalCSVweight_CSVLFDown)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#btag_hf_csv,shape,weight,"""dummyWeight_sfsCSVHFup:=(DEFAULTWEIGHT*internalCSVweight_CSVHFUp)""","""dummyWeight_sfsCSVHFdown:=(DEFAULTWEIGHT*internalCSVweight_CSVHFDown)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#btag_hfstats1_csv,shape,weight,"""dummyWeight_sfsCSVHFStats1up:=(DEFAULTWEIGHT*internalCSVweight_CSVHFStats1Up)""","""dummyWeight_sfsCSVHFStats1down:=(DEFAULTWEIGHT*internalCSVweight_CSVHFStats1Down)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#btag_lfstats1_csv,shape,weight,"""dummyWeight_sfsCSVLFStats1up:=(DEFAULTWEIGHT*internalCSVweight_CSVLFStats1Up)""","""dummyWeight_sfsCSVLFStats1down:=(DEFAULTWEIGHT*internalCSVweight_CSVLFStats1Down)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#btag_hfstats2_csv,shape,weight,"""dummyWeight_sfsCSVHFStats2up:=(DEFAULTWEIGHT*internalCSVweight_CSVHFStats2Up)""","""dummyWeight_sfsCSVHFStats2down:=(DEFAULTWEIGHT*internalCSVweight_CSVHFStats2Down)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#btag_lfstats2_csv,shape,weight,"""dummyWeight_sfsCSVLFStats2up:=(DEFAULTWEIGHT*internalCSVweight_CSVLFStats2Up)""","""dummyWeight_sfsCSVLFStats2down:=(DEFAULTWEIGHT*internalCSVweight_CSVLFStats2Down)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#btag_cferr1_csv,shape,weight,"""dummyWeight_sfsCSVCErr1up:=(DEFAULTWEIGHT*internalCSVweight_CSVCErr1Up)""","""dummyWeight_sfsCSVCErr1down:=(DEFAULTWEIGHT*internalCSVweight_CSVCErr1Down)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#btag_cferr2_csv,shape,weight,"""dummyWeight_sfsCSVCErr2up:=(DEFAULTWEIGHT*internalCSVweight_CSVCErr2Up)""","""dummyWeight_sfsCSVCErr2down:=(DEFAULTWEIGHT*internalCSVweight_CSVCErr2Down)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#btag_lf,shape,weight,"""dummyWeight_CSVLFup:=(FINALWEIGHTHT*sf__HT_vs_NJet__btag_LPURITYUp*internalCSVweight_CSVLFUp)""","""dummyWeight_CSVLFdown:=(FINALWEIGHTHT*sf__HT_vs_NJet__btag_LPURITYDown*internalCSVweight_CSVLFDown)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#btag_hf,shape,weight,"""dummyWeight_CSVHFup:=(FINALWEIGHTHT*sf__HT_vs_NJet__btag_BPURITYUp*internalCSVweight_CSVHFUp)""","""dummyWeight_CSVHFdown:=(FINALWEIGHTHT*sf__HT_vs_NJet__btag_BPURITYDown*internalCSVweight_CSVHFDown)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#btag_hfstats1,shape,weight,"""dummyWeight_CSVHFStats1up:=(FINALWEIGHTHT*sf__HT_vs_NJet__btag_BSTAT1Up*internalCSVweight_CSVHFStats1Up)""","""dummyWeight_CSVHFStats1down:=(FINALWEIGHTHT*sf__HT_vs_NJet__btag_BSTAT1Down*internalCSVweight_CSVHFStats1Down)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#btag_lfstats1,shape,weight,"""dummyWeight_CSVLFStats1up:=(FINALWEIGHTHT*sf__HT_vs_NJet__btag_LSTAT1Up*internalCSVweight_CSVLFStats1Up)""","""dummyWeight_CSVLFStats1down:=(FINALWEIGHTHT*sf__HT_vs_NJet__btag_LSTAT1Down*internalCSVweight_CSVLFStats1Down)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#btag_hfstats2,shape,weight,"""dummyWeight_CSVHFStats2up:=(FINALWEIGHTHT*sf__HT_vs_NJet__btag_BSTAT2Up*internalCSVweight_CSVHFStats2Up)""","""dummyWeight_CSVHFStats2down:=(FINALWEIGHTHT*sf__HT_vs_NJet__btag_BSTAT2Down*internalCSVweight_CSVHFStats2Down)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#btag_lfstats2,shape,weight,"""dummyWeight_CSVLFStats2up:=(FINALWEIGHTHT*sf__HT_vs_NJet__btag_LSTAT2Up*internalCSVweight_CSVLFStats2Up)""","""dummyWeight_CSVLFStats2down:=(FINALWEIGHTHT*sf__HT_vs_NJet__btag_LSTAT2Down*internalCSVweight_CSVLFStats2Down)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1v
#btag_cferr1,shape,weight,"""dummyWeight_CSVCErr1up:=(FINALWEIGHTHT*sf__HT_vs_NJet__btag_CERR1Up*internalCSVweight_CSVCErr1Up)""","""dummyWeight_CSVCErr1down:=(FINALWEIGHTHT*sf__HT_vs_NJet__btag_CERR1Down*internalCSVweight_CSVCErr1Down)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#btag_cferr2,shape,weight,"""dummyWeight_CSVCErr2up:=(FINALWEIGHTHT*sf__HT_vs_NJet__btag_CERR2Up*internalCSVweight_CSVCErr2Up)""","""dummyWeight_CSVCErr2down:=(FINALWEIGHTHT*sf__HT_vs_NJet__btag_CERR2Down*internalCSVweight_CSVCErr2Down)""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#btag_njet,shape,weight,"""dummyWeight_CSV_1D_NJet:=(FINALWEIGHTNJET)""",-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#btag_npv,shape,weight,"""dummyWeight_CSV_2D_NPV:=(FINALWEIGHTNPV)""",-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#btag_jetpt,shape,weight,"""dummyWeight_CSV_2D_JetPt:=(FINALWEIGHTJETPT)""",-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_ht,shape,weight,"""dummyWeight_CSV_2D_HT:=(FINALWEIGHTHT)""",-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_csv,shape,weight,"""dummyWeight_CSVSF:=(DEFAULTWEIGHT)""",-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
