Uncertainty,Type,Construction,Up,Down,Plot,ttH,ttbarOther,ttbarPlusB,ttbarPlus2B,ttbarPlusBBbar,ttbarPlusCCbar,singlet,THQ,THW,,,,,
#CMS_ttHbb_L1PreFiring,lnN,rate,-,-,-,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,,,,,,,,
lumi_13TeV_2016,lnN,rate,-,-,-,x,x,x,x,x,x,,,,,,,,
QCDscale_ttH,lnN,rate,-,-,-,0.908/1.058,-,-,-,-,-,,,,,,,,
QCDscale_ttbar,lnN,rate,-,-,-,-,0.96/1.02,0.96/1.02,0.96/1.02,0.96/1.02,0.96/1.02,,,,,,,,
QCDscale_singlet,lnN,rate,-,-,-,-,-,-,-,-,-,,,,,,,,
pdf_Higgs_ttH,lnN,rate,-,-,-,1.036,-,-,-,-,-,,,,,,,,
pdf_gg,lnN,rate,-,-,-,-,1.04,1.04,1.04,1.04,1.04,,,,,,,,
pdf_qqbar,lnN,rate,-,-,-,-,-,-,-,-,-,,,,,,,,
pdf_qg,lnN,rate,-,-,-,-,-,-,-,-,-,,,,,,,,
QCDscale_V,lnN,rate,-,-,-,-,-,-,-,-,-,,,,,,,,
QCDscale_VV,lnN,rate,-,-,-,-,-,-,-,-,-,,,,,,,,
CMS_btag_lf_2016,shape,weight,"""weight_CSVlfUp:=(DEFAULTWEIGHT*Weight_CSVLFup*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVlfDown:=(DEFAULTWEIGHT*Weight_CSVLFdown*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,,,,,,,,
CMS_btag_lfstats1_2016,shape,weight,"""weight_CSVlfstats1Up:=(DEFAULTWEIGHT*Weight_CSVLFStats1up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVlfstats1Down:=(DEFAULTWEIGHT*Weight_CSVLFStats1down*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,,,,,,,,
CMS_btag_lfstats2_2016,shape,weight,"""weight_CSVlfstats2Up:=(DEFAULTWEIGHT*Weight_CSVLFStats2up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVlfstats2Down:=(DEFAULTWEIGHT*Weight_CSVLFStats2down*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,,,,,,,,
CMS_btag_hf_2016,shape,weight,"""weight_CSVhfUp:=(DEFAULTWEIGHT*Weight_CSVHFup*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVhfDown:=(DEFAULTWEIGHT*Weight_CSVHFdown*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,,,,,,,,
CMS_btag_hfstats1_2016,shape,weight,"""weight_CSVhfstats1Up:=(DEFAULTWEIGHT*Weight_CSVHFStats1up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVhfstats1Down:=(DEFAULTWEIGHT*Weight_CSVHFStats1down*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,,,,,,,,
CMS_btag_hfstats2_2016,shape,weight,"""weight_CSVhfstats2Up:=(DEFAULTWEIGHT*Weight_CSVHFStats2up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVhfstats2Down:=(DEFAULTWEIGHT*Weight_CSVHFStats2down*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,,,,,,,,
CMS_btag_cferr1_2016,shape,weight,"""weight_CSVcferr1Up:=(DEFAULTWEIGHT*Weight_CSVCErr1up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVcferr1Down:=(DEFAULTWEIGHT*Weight_CSVCErr1down*LEPTONSFS*TRIGGERSFS )*DOWEIGHTS""",1,1,1,1,1,1,1,,,,,,,,
CMS_btag_cferr2_2016,shape,weight,"""weight_CSVcferr2Up:=(DEFAULTWEIGHT*Weight_CSVCErr2up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVcferr2Down:=(DEFAULTWEIGHT*Weight_CSVCErr2down*LEPTONSFS*TRIGGERSFS )*DOWEIGHTS""",1,1,1,1,1,1,1,,,,,,,,
CMS_ttHbb_bgnorm_ttbarPlusB_2016,lnN,rate,-,-,-,-,-,x,-,-,-,,,,,,,,
CMS_ttHbb_bgnorm_ttbarPlus2B_2016,lnN,rate,-,-,-,-,-,-,x,-,-,,,,,,,,
CMS_ttHbb_bgnorm_ttbarPlusBBbar_2016,lnN,rate,-,-,-,-,-,-,-,x,-,,,,,,,,
CMS_ttHbb_bgnorm_ttbarPlusCCbar_2016,lnN,rate,-,-,-,-,-,-,-,-,x,,,,,,,,
CMS_PU_2016,shape,weight,"""weight_PUUp:=(PUWEIGHTUP*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_PUDown:=(PUWEIGHTDOWN*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
CMS_eff_e_2016,shape,weight,"""weight_elEffUp:=(DEFAULTWEIGHT*ELESFUP*TRIGGERSFS)*DOWEIGHTS""","""weight_elEffDown:=(DEFAULTWEIGHT*ELESFDOWN*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,,,,,,,,
CMS_eff_m_2016,shape,weight,"""weight_muEffUp:=(DEFAULTWEIGHT*MUSFUP*TRIGGERSFS)*DOWEIGHTS""","""weight_muEffDown:=(DEFAULTWEIGHT*MUSFDOWN*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,,,,,,,,
CMS_res_j_2016,shape,variation,JERup,JERdown,1,1,1,1,1,1,1,,,,,,,,
# CMS_scale_j_2016,shape,variation,JESup,JESdown,1,1,1,1,1,1,1,,,,,,,,
CMS_scaleAbsoluteStat_j_2016,shape,variation,JESAbsoluteStatup,JESAbsoluteStatdown,1,1,1,1,1,1,1,,,,,,,,
CMS_scaleAbsoluteScale_j_2016,shape,variation,JESAbsoluteScaleup,JESAbsoluteScaledown,1,1,1,1,1,1,1,,,,,,,,
CMS_scaleAbsoluteMPFBias_j_2016,shape,variation,JESAbsoluteMPFBiasup,JESAbsoluteMPFBiasdown,1,1,1,1,1,1,1,,,,,,,,
CMS_scaleFragmentation_j_2016,shape,variation,JESFragmentationup,JESFragmentationdown,1,1,1,1,1,1,1,,,,,,,,
CMS_scaleSinglePionECAL_j_2016,shape,variation,JESSinglePionECALup,JESSinglePionECALdown,1,1,1,1,1,1,1,,,,,,,,
CMS_scaleSinglePionHCAL_j_2016,shape,variation,JESSinglePionHCALup,JESSinglePionHCALdown,1,1,1,1,1,1,1,,,,,,,,
CMS_scaleFlavorQCD_j_2016,shape,variation,JESFlavorQCDup,JESFlavorQCDdown,1,1,1,1,1,1,1,,,,,,,,
CMS_scaleTimePtEta_j_2016,shape,variation,JESTimePtEtaup,JESTimePtEtadown,1,1,1,1,1,1,1,,,,,,,,
CMS_scaleRelativeJEREC1_j_2016,shape,variation,JESRelativeJEREC1up,JESRelativeJEREC1down,1,1,1,1,1,1,1,,,,,,,,
#CMS_scaleRelativeJEREC2_j_2016,shape,variation,JESRelativeJEREC2up,JESRelativeJEREC2down,1,1,1,1,1,1,1,,,,,,,,
#CMS_scaleRelativeJERHF_j_2016,shape,-,-,-,1,1,1,1,1,1,1,,,,,,,,
CMS_scaleRelativePtBB_j_2016,shape,variation,JESRelativePtBBup,JESRelativePtBBdown,1,1,1,1,1,1,1,,,,,,,,
CMS_scaleRelativePtEC1_j_2016,shape,variation,JESRelativePtEC1up,JESRelativePtEC1down,1,1,1,1,1,1,1,,,,,,,,
#CMS_scaleRelativePtEC2_j_2016,shape,variation,JESRelativePtEC2up,JESRelativePtEC2down,1,1,1,1,1,1,1,,,,,,,,
#CMS_scaleRelativePtHF_j_2016,shape,-,-,-,1,1,1,1,1,1,1,,,,,,,,
CMS_scaleRelativeBal_j_2016,shape,variation,JESRelativeBalup,JESRelativeBaldown,1,1,1,1,1,1,1,,,,,,,,
CMS_scaleRelativeFSR_j_2016,shape,variation,JESRelativeFSRup,JESRelativeFSRdown,1,1,1,1,1,1,1,,,,,,,,
CMS_scaleRelativeStatFSR_j_2016,shape,variation,JESRelativeStatFSRup,JESRelativeStatFSRdown,1,1,1,1,1,1,1,,,,,,,,
CMS_scaleRelativeStatEC_j_2016,shape,variation,JESRelativeStatECup,JESRelativeStatECdown,1,1,1,1,1,1,1,,,,,,,,
#CMS_scaleRelativeStatHF_j_2016,shape,variation,JESRelativeStatHFup,JESRelativeStatHFdown,1,1,1,1,1,1,1,,,,,,,,
CMS_scalePileUpDataMC_j_2016,shape,variation,JESPileUpDataMCup,JESPileUpDataMCdown,1,1,1,1,1,1,1,,,,,,,,
CMS_scalePileUpPtRef_j_2016,shape,variation,JESPileUpPtRefup,JESPileUpPtRefdown,1,1,1,1,1,1,1,,,,,,,,
CMS_scalePileUpPtBB_j_2016,shape,variation,JESPileUpPtBBup,JESPileUpPtBBdown,1,1,1,1,1,1,1,,,,,,,,
CMS_scalePileUpPtEC1_j_2016,shape,variation,JESPileUpPtEC1up,JESPileUpPtEC1down,1,1,1,1,1,1,1,,,,,,,,
#CMS_scalePileUpPtEC2_j_2016,shape,-,-,-,1,1,1,1,1,1,1,,,,,,,,
#CMS_scalePileUpPtHF_j_2016,shape,-,-,-,1,1,1,1,1,1,1,,,,,,,,
# CMS_scaleAbsoluteStat_j,shape,-,-,-,1,1,1,1,1,1,1,,,,,,,,
# CMS_scaleAbsoluteScale_j,shape,variation,JESAbsoluteScaleup,JESAbsoluteScaledown,1,1,1,1,1,1,1,,,,,,,,
# CMS_scaleAbsoluteMPFBias_j,shape,variation,JESAbsoluteMPFBiasup,JESAbsoluteMPFBiasdown,1,1,1,1,1,1,1,,,,,,,,
# CMS_scaleFragmentation_j,shape,variation,JESFragmentationup,JESFragmentationdown,1,1,1,1,1,1,1,,,,,,,,
# CMS_scaleSinglePionECAL_j,shape,variation,JESSinglePionECALup,JESSinglePionECALdown,1,1,1,1,1,1,1,,,,,,,,
# CMS_scaleSinglePionHCAL_j,shape,variation,JESSinglePionHCALup,JESSinglePionHCALdown,1,1,1,1,1,1,1,,,,,,,,
# CMS_scaleFlavorQCD_j,shape,variation,JESFlavorQCDup,JESFlavorQCDdown,1,1,1,1,1,1,1,,,,,,,,
# CMS_scaleTimePtEta_j,shape,-,-,-,1,1,1,1,1,1,1,,,,,,,,
# CMS_scaleRelativeJEREC1_j,shape,-,-,-,1,1,1,1,1,1,1,,,,,,,,
#CMS_scaleRelativeJEREC2_j,shape,-,-,-,1,1,1,1,1,1,1,,,,,,,,
#CMS_scaleRelativeJERHF_j,shape,variation,JESRelativeJERHFup,JESRelativeJERHFdown,1,1,1,1,1,1,1,,,,,,,,
# CMS_scaleRelativePtBB_j,shape,variation,JESRelativePtBBup,JESRelativePtBBdown,1,1,1,1,1,1,1,,,,,,,,
# CMS_scaleRelativePtEC1_j,shape,-,-,-,1,1,1,1,1,1,1,,,,,,,,
#CMS_scaleRelativePtEC2_j,shape,-,-,-,1,1,1,1,1,1,1,,,,,,,,
#CMS_scaleRelativePtHF_j,shape,variation,JESRelativePtHFup,JESRelativePtHFdown,1,1,1,1,1,1,1,,,,,,,,
# CMS_scaleRelativeBal_j,shape,variation,JESRelativeBalup,JESRelativeBaldown,1,1,1,1,1,1,1,,,,,,,,
# CMS_scaleRelativeFSR_j,shape,variation,JESRelativeFSRup,JESRelativeFSRdown,1,1,1,1,1,1,1,,,,,,,,
# CMS_scaleRelativeStatFSR_j,shape,-,-,-,1,1,1,1,1,1,1,,,,,,,,
# CMS_scaleRelativeStatEC_j,shape,-,-,-,1,1,1,1,1,1,1,,,,,,,,
#CMS_scaleRelativeStatHF_j,shape,-,-,-,1,1,1,1,1,1,1,,,,,,,,
# CMS_scalePileUpDataMC_j,shape,variation,JESPileUpDataMCup,JESPileUpDataMCdown,1,1,1,1,1,1,1,,,,,,,,
# CMS_scalePileUpPtRef_j,shape,variation,JESPileUpPtRefup,JESPileUpPtRefdown,1,1,1,1,1,1,1,,,,,,,,
# CMS_scalePileUpPtBB_j,shape,variation,JESPileUpPtBBup,JESPileUpPtBBdown,1,1,1,1,1,1,1,,,,,,,,
#CMS_scalePileUpPtEC1_j,shape,variation,JESPileUpPtEC1up,JESPileUpPtEC1down,1,1,1,1,1,1,1,,,,,,,,
#CMS_scalePileUpPtEC2_j,shape,variation,JESPileUpPtEC2up,JESPileUpPtEC2down,1,1,1,1,1,1,1,,,,,,,,
#CMS_scalePileUpPtHF_j,shape,variation,JESPileUpPtHFup,JESPileUpPtHFdown,1,1,1,1,1,1,1,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
CMS_scaleMuF_2016,shape,weight,"""weight_MuFUp:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_1p0_muF_2p0)*DOWEIGHTS""","""weight_MuFDown:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_1p0_muF_0p5)*DOWEIGHTS""",1,,1,1,1,1,1,,,,,,,,
CMS_scaleMuR_2016,shape,weight,"""weight_MuRUp:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_2p0_muF_1p0)*DOWEIGHTS""","""weight_MuRDown:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_0p5_muF_1p0)*DOWEIGHTS""",1,,1,1,1,1,1,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
CMS_FSR_ttH_2016,shape,weight,"""weight_FSR_ttH_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_up)*DOWEIGHTS""","""weight_FSR_ttH_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_down)*DOWEIGHTS""",1,1,,,,,,,,,,,,,1
CMS_FSR_ttbb_2016,shape,weight,"""weight_FSR_ttbb_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_up)*DOWEIGHTS""","""weight_FSR_ttbb_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_down)*DOWEIGHTS""",1,,,,,1,,,,,,,,,
CMS_FSR_ttb_2016,shape,weight,"""weight_FSR_ttb_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_up)*DOWEIGHTS""","""weight_FSR_ttb_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_down)*DOWEIGHTS""",1,,,1,,,,,,,,,,,
CMS_FSR_tt2b_2016,shape,weight,"""weight_FSR_tt2b_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_up)*DOWEIGHTS""","""weight_FSR_tt2b_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_down)*DOWEIGHTS""",1,,,,1,,,,,,,,,,
CMS_FSR_ttcc_2016,shape,weight,"""weight_FSR_ttcc_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_up)*DOWEIGHTS""","""weight_FSR_ttcc_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_down)*DOWEIGHTS""",1,,,,,,1,,,,,,,,
CMS_FSR_ttlf_2016,shape,weight,"""weight_FSR_ttlf_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_up)*DOWEIGHTS""","""weight_FSR_ttlf_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_down)*DOWEIGHTS""",1,,1,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
CMS_ISR_ttH_2016,shape,weight,"""weight_ISR_ttH_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_up)*DOWEIGHTS""","""weight_ISR_ttH_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_down)*DOWEIGHTS""",1,1,,,,,,,,,,,,,1
CMS_ISR_ttbb_2016,shape,weight,"""weight_ISR_ttbb_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_up)*DOWEIGHTS""","""weight_ISR_ttbb_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_down)*DOWEIGHTS""",1,,,,,1,,,,,,,,,
CMS_ISR_ttb_2016,shape,weight,"""weight_ISR_ttb_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_up)*DOWEIGHTS""","""weight_ISR_ttb_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_down)*DOWEIGHTS""",1,,,1,,,,,,,,,,,
CMS_ISR_tt2b_2016,shape,weight,"""weight_ISR_tt2b_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_up)*DOWEIGHTS""","""weight_ISR_tt2b_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_down)*DOWEIGHTS""",1,,,,1,,,,,,,,,,
CMS_ISR_ttcc_2016,shape,weight,"""weight_ISR_ttcc_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_up)*DOWEIGHTS""","""weight_ISR_ttcc_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_down)*DOWEIGHTS""",1,,,,,,1,,,,,,,,
CMS_ISR_ttlf_2016,shape,weight,"""weight_ISR_ttlf_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_up)*DOWEIGHTS""","""weight_ISR_ttlf_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_down)*DOWEIGHTS""",1,,1,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
#CMS_ttHbb_HDAMP_ttbarOther_2016,lnN,rate,-,-,1,-,0.97/1.031,-,-,-,-,,,,,,,,
#CMS_ttHbb_HDAMP_ttbarPlusB_2016,lnN,rate,-,-,1,-,-,0.949/1.054,-,-,-,,,,,,,,
#CMS_ttHbb_HDAMP_ttbarPlus2B_2016,lnN,rate,-,-,1,-,-,-,0.9/1.111,-,-,,,,,,,,
#CMS_ttHbb_HDAMP_ttbarPlusBBbar_2016,lnN,rate,-,-,1,-,-,-,-,0.98/1.02,-,,,,,,,,
#CMS_ttHbb_HDAMP_ttbarPlusCCbar_2016,lnN,rate,-,-,1,-,-,-,-,-,0.965/1.037,,,,,,,,
#CMS_ttHbb_UE_ttbarOther_2016,lnN,rate,-,-,1,-,0.947/1.056,-,-,-,-,,,,,,,,
#CMS_ttHbb_UE_ttbarPlusB_2016,lnN,rate,-,-,1,-,-,0.924/1.082,-,-,-,,,,,,,,
#CMS_ttHbb_UE_ttbarPlus2B_2016,lnN,rate,-,-,1,-,-,-,0.9/1.111,-,-,,,,,,,,
#CMS_ttHbb_UE_ttbarPlusBBbar_2016,lnN,rate,-,-,1,-,-,-,-,1.007/0.993,-,,,,,,,,
#CMS_ttHbb_UE_ttbarPlusCCbar_2016,lnN,rate,-,-,1,-,-,-,-,-,0.973/1.028,,,,,,,,
