Uncertainty,Type,Construction,Up,Down,Plot,ttH,ttbarOther,ttbarPlus2B,ttbarPlusB_BBbar,ttbarPlusCCbar,singlet
#CMS_ttHbb_L1PreFiring,lnN,rate,-,-,-,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994
lumi_13TeV_2017,lnN,rate,-,-,-,x,x,x,x,x,x
QCDscale_ttH,lnN,rate,-,-,-,0.908/1.058,-,-,-,-,-
QCDscale_ttbar,lnN,rate,-,-,-,-,0.96/1.02,0.96/1.02,0.96/1.02,0.96/1.02,-
QCDscale_singlet,lnN,rate,-,-,-,-,-,-,-,-,0.98/1.03
pdf_Higgs_ttH,lnN,rate,-,-,-,1.036,-,-,-,-,-
pdf_gg,lnN,rate,-,-,-,-,1.04,1.04,1.04,1.04,-
pdf_qqbar,lnN,rate,-,-,-,-,-,-,-,-,-
pdf_qg,lnN,rate,-,-,-,-,-,-,-,-,1.04
QCDscale_V,lnN,rate,-,-,-,-,-,-,-,-,-
QCDscale_VV,lnN,rate,-,-,-,-,-,-,-,-,-
CMS_btag_lf_2017,shape,weight,"""dummyWeight_CSVLFup:=(USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight_CSVLFUp*internalCSVweight)*DOWEIGHTS""","""dummyWeight_CSVLFdown:=(USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight_CSVLFDown*internalCSVweight)*DOWEIGHTS""",1,1,1,1,1,1,1
CMS_btag_hf_2017,shape,weight,"""dummyWeight_CSVHFup:=(USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight_CSVHFUp*internalCSVweight)*DOWEIGHTS""","""dummyWeight_CSVHFdown:=(USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight_CSVHFDown*internalCSVweight)*DOWEIGHTS""",1,1,1,1,1,1,1
CMS_btag_hfstats1_2017,shape,weight,"""dummyWeight_CSVHFStats1up:=(USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight_CSVHFStats1Up*internalCSVweight)*DOWEIGHTS""","""dummyWeight_CSVHFStats1down:=(USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight_CSVHFStats1Down*internalCSVweight)*DOWEIGHTS""",1,1,1,1,1,1,1
CMS_btag_lfstats1_2017,shape,weight,"""dummyWeight_CSVLFStats1up:=(USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight_CSVLFStats1Up*internalCSVweight)*DOWEIGHTS""","""dummyWeight_CSVLFStats1down:=(USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight_CSVLFStats1Down*internalCSVweight)*DOWEIGHTS""",1,1,1,1,1,1,1
CMS_btag_hfstats2_2017,shape,weight,"""dummyWeight_CSVHFStats2up:=(USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight_CSVHFStats2Up*internalCSVweight)*DOWEIGHTS""","""dummyWeight_CSVHFStats2down:=(USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight_CSVHFStats2Down*internalCSVweight)*DOWEIGHTS""",1,1,1,1,1,1,1
CMS_btag_lfstats2_2017,shape,weight,"""dummyWeight_CSVLFStats2up:=(USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight_CSVLFStats2Up*internalCSVweight)*DOWEIGHTS""","""dummyWeight_CSVLFStats2down:=(USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight_CSVLFStats2Down*internalCSVweight)*DOWEIGHTS""",1,1,1,1,1,1,1
CMS_btag_cferr1_2017,shape,weight,"""dummyWeight_CSVCErr1up:=(USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight_CSVCErr1Up*internalCSVweight)*DOWEIGHTS""","""dummyWeight_CSVCErr1down:=(USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight_CSVCErr1Down*internalCSVweight)*DOWEIGHTS""",1,1,1,1,1,1,1
CMS_btag_cferr2_2017,shape,weight,"""dummyWeight_CSVCErr2up:=(USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight_CSVCErr2Up*internalCSVweight)*DOWEIGHTS""","""dummyWeight_CSVCErr2down:=(USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight_CSVCErr2Down*internalCSVweight)*DOWEIGHTS""",1,1,1,1,1,1,1
#CMS_ttHbb_bgnorm_ttbarPlusB_2017,lnN,rate,-,-,-,-,-,-,-,-,-
CMS_ttHbb_bgnorm_ttbarPlus2B_2017,lnN,rate,-,-,-,-,-,x,-,-,-
CMS_ttHbb_bgnorm_ttbarPlusB_BBbar_2017,lnN,rate,-,-,-,-,-,-,x,-,-
CMS_ttHbb_bgnorm_ttbarPlusCCbar_2017,lnN,rate,-,-,-,-,-,-,-,x,-
CMS_ttHbb_PU,shape,weight,"""dummyWeight_CMS_ttH_PUUp:=(1*Weight_pu69p2Up*Weight_GEN_nom*((Weight>0)-(Weight<0)))*SCALEFACTORS*MCWEIGHT*internalCSVweight*DOWEIGHTS""","""dummyWeight_CMS_ttH_PUDown:=(1*Weight_pu69p2Down*Weight_GEN_nom*((Weight>0)-(Weight<0)))*SCALEFACTORS*MCWEIGHT*internalCSVweight*DOWEIGHTS""",1,1,1,1,1,1,1
#,,,,,,,,,,,
CMS_res_j_2017,shape,variation,JERup,JERdown,1,1,1,1,1,1,1
# CMS_scale_j_2017,shape,variation,JESup,JESdown,1,1,1,1,1,1,1
CMS_scaleAbsoluteStat_j_2017,shape,variation,JESAbsoluteStatup,JESAbsoluteStatdown,1,1,1,1,1,1,1
CMS_scaleAbsoluteScale_j_2017,shape,variation,JESAbsoluteScaleup,JESAbsoluteScaledown,1,1,1,1,1,1,1
CMS_scaleAbsoluteMPFBias_j_2017,shape,variation,JESAbsoluteMPFBiasup,JESAbsoluteMPFBiasdown,1,1,1,1,1,1,1
CMS_scaleFragmentation_j_2017,shape,variation,JESFragmentationup,JESFragmentationdown,1,1,1,1,1,1,1
CMS_scaleSinglePionECAL_j_2017,shape,variation,JESSinglePionECALup,JESSinglePionECALdown,1,1,1,1,1,1,1
CMS_scaleSinglePionHCAL_j_2017,shape,variation,JESSinglePionHCALup,JESSinglePionHCALdown,1,1,1,1,1,1,1
CMS_scaleFlavorQCD_j_2017,shape,variation,JESFlavorQCDup,JESFlavorQCDdown,1,1,1,1,1,1,1
CMS_scaleTimePtEta_j_2017,shape,variation,JESTimePtEtaup,JESTimePtEtadown,1,1,1,1,1,1,1
CMS_scaleRelativeJEREC1_j_2017,shape,variation,JESRelativeJEREC1up,JESRelativeJEREC1down,1,1,1,1,1,1,1
CMS_scaleRelativePtBB_j_2017,shape,variation,JESRelativePtBBup,JESRelativePtBBdown,1,1,1,1,1,1,1
CMS_scaleRelativePtEC1_j_2017,shape,variation,JESRelativePtEC1up,JESRelativePtEC1down,1,1,1,1,1,1,1
CMS_scaleRelativeBal_j_2017,shape,variation,JESRelativeBalup,JESRelativeBaldown,1,1,1,1,1,1,1
CMS_scaleRelativeFSR_j_2017,shape,variation,JESRelativeFSRup,JESRelativeFSRdown,1,1,1,1,1,1,1
CMS_scaleRelativeStatFSR_j_2017,shape,variation,JESRelativeStatFSRup,JESRelativeStatFSRdown,1,1,1,1,1,1,1
CMS_scaleRelativeStatEC_j_2017,shape,variation,JESRelativeStatECup,JESRelativeStatECdown,1,1,1,1,1,1,1
CMS_scalePileUpDataMC_j_2017,shape,variation,JESPileUpDataMCup,JESPileUpDataMCdown,1,1,1,1,1,1,1
CMS_scalePileUpPtRef_j_2017,shape,variation,JESPileUpPtRefup,JESPileUpPtRefdown,1,1,1,1,1,1,1
CMS_scalePileUpPtBB_j_2017,shape,variation,JESPileUpPtBBup,JESPileUpPtBBdown,1,1,1,1,1,1,1
CMS_scalePileUpPtEC1_j_2017,shape,variation,JESPileUpPtEC1up,JESPileUpPtEC1down,1,1,1,1,1,1,1
#,,,,,,,,,,,
CMS_ttHbb_PDF_2017,,,"""dummyWeight_CMS_ttH_NNPDF_Up:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*fmax(0.0,Weight_LHA_306000_up)*internalNormFactor_weight_LHA_306000_up*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_NNPDF_Down:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*fmax(0.0,Weight_LHA_306000_down)*internalNormFactor_weight_LHA_306000_down*1.0*DOWEIGHTS""",,,,,,,
CMS_ttHbb_scaleMuF,shape,weight,"""dummyWeight_CMS_ttH_scaleMuFUp:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*Weight_scale_variation_muR_1p0_muF_2p0*internalNormFactor_weight_scale_variation_muR_1p0_muF_2p0*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_scaleMuFDown:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*Weight_scale_variation_muR_1p0_muF_0p5*internalNormFactor_weight_scale_variation_muR_1p0_muF_0p5*1.0*DOWEIGHTS""",1,-,1,1,1,1,-
CMS_ttHbb_scaleMuR,shape,weight,"""dummyWeight_CMS_ttH_scaleMuRUp:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*Weight_scale_variation_muR_2p0_muF_1p0*internalNormFactor_weight_scale_variation_muR_2p0_muF_1p0*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_scaleMuRDown:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*Weight_scale_variation_muR_0p5_muF_1p0*internalNormFactor_weight_scale_variation_muR_0p5_muF_1p0*1.0*DOWEIGHTS""",1,-,1,1,1,1,-
#,,,,,,,,,,,
CMS_ttHbb_FSR_ttbarOther_2017,shape,weight,"""dummyWeight_CMS_ttH_ttbarOther_FSRUp:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*GenWeight_7*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_ttbarOther_FSRDown:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*GenWeight_9*1.0*DOWEIGHTS""",1,-,1,-,-,-,-
#CMS_ttHbb_FSR_ttbarPlusB_2017,shape,weight,"""dummyWeight_CMS_ttH_ttbarPlusB_FSRUp:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*GenWeight_7*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_ttbarPlusB_FSRDown:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*GenWeight_9*1.0*DOWEIGHTS""",1,-,-,-,-,-,-
CMS_ttHbb_FSR_ttbarPlus2B_2017,shape,weight,"""dummyWeight_CMS_ttH_ttbarPlus2B_FSRUp:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*GenWeight_7*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_ttbarPlus2B_FSRDown:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*GenWeight_9*1.0*DOWEIGHTS""",1,-,-,1,-,-,-
CMS_ttHbb_FSR_ttbarPlusB_BBbar_2017,shape,weight,"""dummyWeight_CMS_ttH_ttbarPlusBBbar_FSRUp:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*GenWeight_7*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_ttbarPlusBBbar_FSRDown:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*GenWeight_9*1.0*DOWEIGHTS""",1,-,-,-,1,-,-
CMS_ttHbb_FSR_ttbarPlusCCbar_2017,shape,weight,"""dummyWeight_CMS_ttH_ttbarPlusCCbar_FSRUp:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*GenWeight_7*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_ttbarPlusCCbar_FSRDown:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*GenWeight_9*1.0*DOWEIGHTS""",1,-,-,-,-,1,-
CMS_ttHbb_ISR_ttbarOther_2017,shape,weight,"""dummyWeight_CMS_ttH_ttbarOther_ISRUp:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*GenWeight_6*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_ttbarOther_ISRDown:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*GenWeight_8*1.0*DOWEIGHTS""",1,-,1,-,-,-,-
#CMS_ttHbb_ISR_ttbarPlusB_2017,shape,weight,"""dummyWeight_CMS_ttH_ttbarPlusB_ISRUp:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*GenWeight_6*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_ttbarPlusB_ISRDown:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*GenWeight_8*1.0*DOWEIGHTS""",1,-,-,-,-,-,-
CMS_ttHbb_ISR_ttbarPlus2B_2017,shape,weight,"""dummyWeight_CMS_ttH_ttbarPlus2B_ISRUp:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*GenWeight_6*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_ttbarPlus2B_ISRDown:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*GenWeight_8*1.0*DOWEIGHTS""",1,-,-,1,-,-,-
CMS_ttHbb_ISR_ttbarPlusB_BBbar_2017,shape,weight,"""dummyWeight_CMS_ttH_ttbarPlusBBbar_ISRUp:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*GenWeight_6*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_ttbarPlusBBbar_ISRDown:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*GenWeight_8*1.0*DOWEIGHTS""",1,-,-,-,1,-,-
CMS_ttHbb_ISR_ttbarPlusCCbar_2017,shape,weight,"""dummyWeight_CMS_ttH_ttbarPlusCCbar_ISRUp:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*GenWeight_6*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_ttbarPlusCCbar_ISRDown:=USUALWEIGHT*SCALEFACTORS*MCWEIGHT*internalCSVweight*GenWeight_8*1.0*DOWEIGHTS""",1,-,-,-,-,1,-
