Uncertainty,Type,Construction,Up,Down,Plot,ttH_hbb,ttH_hnonbb,ttH_hcc,ttH_htt,ttH_hgg,ttH_hgluglu,ttH_hww,ttH_hzz,ttH_hzg,ttlf,ttbb,ttbb_5FS,ttbb_split,ttb,tt2b,ttcc,singlet,tHW_ITC,tHW_SM,tHW_5,tHQ_ITC,tHQ_SM,tHQ_5,zjets,wjets,ttW,ttZ,diboson
#CMS_ttHbb_L1PreFiring,lnN,rate,-,-,-,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,1.006/0.994,,,,,,,,,,,,
lumi_13TeV,lnN,rate,-,-,-,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
QCDscale_ttH,lnN,rate,-,-,-,0.908/1.058,0.908/1.058,0.908/1.058,0.908/1.058,0.908/1.058,0.908/1.058,0.908/1.058,0.908/1.058,0.908/1.058,-,-,-,-,-,-,-,-,,,,,,,,,,,
QCDscale_tHq,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,0.851/1.065,0.851/1.065,0.851/1.065,,,,,
QCDscale_tHW,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0.933/1.049,0.933/1.049,0.933/1.049,,,,,,,,
QCDscale_ttbar,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,-,0.965/1.024,0.965/1.024,0.965/1.024,0.965/1.024,0.965/1.024,0.965/1.024,0.965/1.024,-,,,,,,,,,0.836/1.255,0.907/1.081,
QCDscale_singlet,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.979/1.031,,,,,,,,,,,
QCDscale_V,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,9.996/1.008,,,
QCDscale_VV,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,1.03
pdf_Higgs_ttH,lnN,rate,-,-,-,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,-,-,-,-,-,-,-,-,,,,,,,,,,,
pdf_Higgs_tHq,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,1.037,1.037,1.037,,,,,
pdf_Higgs_tHW,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,1.063,1.063,1.063,,,,,,,,
pdf_gg,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,-,1.042,1.042,1.042,1.042,1.042,1.042,1.042,-,,,,,,,,,,,
pdf_qqbar,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,1.038,,,1.05
pdf_qg,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.028,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMS_btag_lf,shape,weight,"""dummyWeight_CSVLFup:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFUp)*DOWEIGHTS""","""dummyWeight_CSVLFdown:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFDown)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_hf,shape,weight,"""dummyWeight_CSVHFup:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFUp)*DOWEIGHTS""","""dummyWeight_CSVHFdown:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFDown)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_hfstats1,shape,weight,"""dummyWeight_CSVHFStats1up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFStats1Up)*DOWEIGHTS""","""dummyWeight_CSVHFStats1down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFStats1Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_lfstats1,shape,weight,"""dummyWeight_CSVLFStats1up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFStats1Up)*DOWEIGHTS""","""dummyWeight_CSVLFStats1down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFStats1Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_hfstats2,shape,weight,"""dummyWeight_CSVHFStats2up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFStats2Up)*DOWEIGHTS""","""dummyWeight_CSVHFStats2down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFStats2Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_lfstats2,shape,weight,"""dummyWeight_CSVLFStats2up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFStats2Up)*DOWEIGHTS""","""dummyWeight_CSVLFStats2down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFStats2Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_cferr1,shape,weight,"""dummyWeight_CSVCErr1up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVCErr1Up)*DOWEIGHTS""","""dummyWeight_CSVCErr1down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVCErr1Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_cferr2,shape,weight,"""dummyWeight_CSVCErr2up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVCErr2Up)*DOWEIGHTS""","""dummyWeight_CSVCErr2down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVCErr2Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_ttHbb_tt2b_glusplit,shape,weight,"""dummyWeight_CMS_ttHbb_tt2bAcceptanceup:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(1+(GenEvt_I_TTPlusBB==2)*0.5))*DOWEIGHTS""","""dummyWeight_CMS_ttHbb_tt2bAcceptance:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(1-(GenEvt_I_TTPlusBB==2)*0.5))*DOWEIGHTS""",1,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,-,-,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#CMS_ttHbb_bgnorm_ttbb,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,-,-,x,x,x,x,x,-,-,,,,,,,,,,,
#CMS_ttHbb_bgnorm_ttcc,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,,,,,,,,,,,
CMS_ttHbb_PU,shape,weight,"""dummyweight_PUUp:=(PUWEIGHTUP*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""dummyweight_PUUp:=(PUWEIGHTUP*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMS_res_j,shape,variation,JERup,JERdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# # CMS_scale_j,shape,variation,JESup,JESdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
# CMS_scaleAbsoluteStat_j,shape,variation,JESAbsoluteStatup,JESAbsoluteStatdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# CMS_scaleAbsoluteScale_j,shape,variation,JESAbsoluteScaleup,JESAbsoluteScaledown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# CMS_scaleAbsoluteMPFBias_j,shape,variation,JESAbsoluteMPFBiasup,JESAbsoluteMPFBiasdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# CMS_scaleFragmentation_j,shape,variation,JESFragmentationup,JESFragmentationdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# CMS_scaleSinglePionECAL_j,shape,variation,JESSinglePionECALup,JESSinglePionECALdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# CMS_scaleSinglePionHCAL_j,shape,variation,JESSinglePionHCALup,JESSinglePionHCALdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# CMS_scaleFlavorQCD_j,shape,variation,JESFlavorQCDup,JESFlavorQCDdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# CMS_scaleTimePtEta_j,shape,variation,JESTimePtEtaup,JESTimePtEtadown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# CMS_scaleRelativeJEREC1_j,shape,variation,JESRelativeJEREC1up,JESRelativeJEREC1down,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# CMS_scaleRelativePtBB_j,shape,variation,JESRelativePtBBup,JESRelativePtBBdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# CMS_scaleRelativePtEC1_j,shape,variation,JESRelativePtEC1up,JESRelativePtEC1down,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# CMS_scaleRelativeBal_j,shape,variation,JESRelativeBalup,JESRelativeBaldown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
## CMS_scaleRelativeSample_j,shape,variation,JESRelativeSampleup,JESRelativeSampledown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
# CMS_scaleRelativeFSR_j,shape,variation,JESRelativeFSRup,JESRelativeFSRdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# CMS_scaleRelativeStatFSR_j,shape,variation,JESRelativeStatFSRup,JESRelativeStatFSRdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# CMS_scaleRelativeStatEC_j,shape,variation,JESRelativeStatECup,JESRelativeStatECdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# CMS_scalePileUpDataMC_j,shape,variation,JESPileUpDataMCup,JESPileUpDataMCdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# CMS_scalePileUpPtRef_j,shape,variation,JESPileUpPtRefup,JESPileUpPtRefdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# CMS_scalePileUpPtBB_j,shape,variation,JESPileUpPtBBup,JESPileUpPtBBdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# CMS_scalePileUpPtEC1_j,shape,variation,JESPileUpPtEC1up,JESPileUpPtEC1down,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CMS_scaleRelativeJEREC2_j,shape,variation,JESRelativeJEREC2up,JESRelativeJEREC2down,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# CMS_scaleRelativeJERHF_j,shape,variation,JESRelativeJERHFup,JESRelativeJERHFdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# CMS_scalePileUpPtEC2_j,shape,variation,JESPileUpPtEC2up,JESPileUpPtEC2down,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# CMS_scaleRelativePtHF_j,shape,variation,JESRelativePtHFup,JESRelativePtHFdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# CMS_scaleRelativePtEC2_j,shape,variation,JESRelativePtEC2up,JESRelativePtEC2down,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# CMS_scaleRelativeStatHF_j,shape,variation,JESRelativeStatHFup,JESRelativeStatHFdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# CMS_scalePileUpPtHF_j,shape,variation,JESPileUpPtHFup,JESPileUpPtHFdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMS_ttHbb_PDF,shape,weight,"""dummyWeight_CMS_ttH_NNPDF_Up:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*fmax(0.0,Weight_LHA_306000_up)*internalNormFactor_weight_LHA_306000_up*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_NNPDF_Down:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*fmax(0.0,Weight_LHA_306000_down)*internalNormFactor_weight_LHA_306000_down*1.0*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,-,1,-,-,-,1,-,,,,,,,,,,,
CMS_ttHbb_PDF_tHq,shape,weight,"""dummyWeight_CMS_ttH_NNPDF_tHq_Up:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*fmax(0.0,Weight_LHA_306000_up)*internalNormFactor_weight_LHA_306000_up*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_NNPDF_tHq_Down:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*fmax(0.0,Weight_LHA_306000_down)*internalNormFactor_weight_LHA_306000_down*1.0*DOWEIGHTS""",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,1,1,1,,,,,
CMS_ttHbb_PDF_tHW,shape,weight,"""dummyWeight_CMS_ttH_NNPDF_tHW_Up:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*fmax(0.0,Weight_LHA_306000_up)*internalNormFactor_weight_LHA_306000_up*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_NNPDF_tHW_Down:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*fmax(0.0,Weight_LHA_306000_down)*internalNormFactor_weight_LHA_306000_down*1.0*DOWEIGHTS""",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,,,,,,,,
CMS_ttHbb_PDF_ttbbNLO,shape,weight,"""dummyWeight_CMS_ttH_NNPDF_ttbbNLO_Up:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*fmax(0.0,Weight_LHA_320900_up)*internalNormFactor_weight_LHA_320900_up*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_NNPDF_ttbbNLO_Down:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*fmax(0.0,Weight_LHA_320900_down)*internalNormFactor_weight_LHA_320900_down*1.0*DOWEIGHTS""",1,-,-,-,-,-,-,-,-,-,-,1,-,1,1,1,-,-,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMS_ttHbb_scaleMuF_ttbbNLO,shape,weight,"""dummyWeight_CMS_ttH_scaleMuF_ttbbNLO_Up:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_1p0_muF_2p0*internalNormFactor_weight_scale_variation_muR_1p0_muF_2p0*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_scaleMuF_ttbbNLO_Down:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_1p0_muF_0p5*internalNormFactor_weight_scale_variation_muR_1p0_muF_0p5*1.0*DOWEIGHTS""",1,-,-,-,-,-,-,-,-,-,-,1,-,1,1,1,-,-,,,,,,,,,,,
CMS_ttHbb_scaleMuF,shape,weight,"""dummyWeight_CMS_ttH_scaleMuF_Up:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_1p0_muF_2p0*internalNormFactor_weight_scale_variation_muR_1p0_muF_2p0*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_scaleMuF_Down:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_1p0_muF_0p5*internalNormFactor_weight_scale_variation_muR_1p0_muF_0p5*1.0*DOWEIGHTS""",1,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,1,-,,,,,,,,,,,
