Uncertainty,Type,Construction,Up,Down,Plot,ttZbb,ttZqq,ttZll,ttbarOther,ttbarPlusB,ttbarPlus2B,ttbarPlusBBbar,ttbarPlusCCbar,singlet,wjets,zjets,ttbarW,diboson,ttH,ttZbb_v2,ttZbb_v3,ttZqq_v2
#,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,
CMS_eff_e_2018,shape,weight,"""weight_elEffUp:=(DEFAULTWEIGHT*ELESFUP*TRIGGERSFS)*DOWEIGHTS""","""weight_elEffDown:=(DEFAULTWEIGHT*ELESFDOWN*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_eff_m_2018,shape,weight,"""weight_muEffUp:=(DEFAULTWEIGHT*MUSFUP*TRIGGERSFS)*DOWEIGHTS""","""weight_muEffDown:=(DEFAULTWEIGHT*MUSFDOWN*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#,,,,,,,,,,,,,,,,,,,,,,
CMS_trig_e_2018,shape,weight,"""weight_elTrigUp:=(DEFAULTWEIGHT*LEPTONSFS*ELETRIGSUP)*DOWEIGHTS""","""weight_elTrigDown:=(DEFAULTWEIGHT*LEPTONSFS*ELETRIGSDOWN)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_trig_m_2018,shape,weight,"""weight_muTrigUp:=(DEFAULTWEIGHT*LEPTONSFS*MUTRIGSUP)*DOWEIGHTS""","""weight_muTrigDown:=(DEFAULTWEIGHT*LEPTONSFS*MUTRIGSDOWN)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#,,,,,,,,,,,,,,,,,,,,,,
CMS_btag_lf_2018,shape,weight,"""weight_CSVlfUp:=(DEFAULTWEIGHT*internalCSVweight_CSVLFUp*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVlfDown:=(DEFAULTWEIGHT*internalCSVweight_CSVLFDown*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_lfstats1_2018,shape,weight,"""weight_CSVlfstats1Up:=(DEFAULTWEIGHT*internalCSVweight_CSVLFStats1Up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVlfstats1Down:=(DEFAULTWEIGHT*internalCSVweight_CSVLFStats1Down*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_lfstats2_2018,shape,weight,"""weight_CSVlfstats2Up:=(DEFAULTWEIGHT*internalCSVweight_CSVLFStats2Up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVlfstats2Down:=(DEFAULTWEIGHT*internalCSVweight_CSVLFStats2Down*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_hf_2018,shape,weight,"""weight_CSVhfUp:=(DEFAULTWEIGHT*internalCSVweight_CSVHFUp*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVhfDown:=(DEFAULTWEIGHT*internalCSVweight_CSVHFDown*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_hfstats1_2018,shape,weight,"""weight_CSVhfstats1Up:=(DEFAULTWEIGHT*internalCSVweight_CSVHFStats1Up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVhfstats1Down:=(DEFAULTWEIGHT*internalCSVweight_CSVHFStats1Down*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_hfstats2_2018,shape,weight,"""weight_CSVhfstats2Up:=(DEFAULTWEIGHT*internalCSVweight_CSVHFStats2Up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVhfstats2Down:=(DEFAULTWEIGHT*internalCSVweight_CSVHFStats2Down*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_cferr1_2018,shape,weight,"""weight_CSVcferr1Up:=(DEFAULTWEIGHT*internalCSVweight_CSVCErr1Up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVcferr1Down:=(DEFAULTWEIGHT*internalCSVweight_CSVCErr1Down*LEPTONSFS*TRIGGERSFS )*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_cferr2_2018,shape,weight,"""weight_CSVcferr2Up:=(DEFAULTWEIGHT*internalCSVweight_CSVCErr2Up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVcferr2Down:=(DEFAULTWEIGHT*internalCSVweight_CSVCErr2Down*LEPTONSFS*TRIGGERSFS )*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#,,,,,,,,,,,,,,,,,,,,,,
CMS_bgnorm_ttb_2018,lnN,rate,,,,,,,,1.5,,,,,,,,,,,,
CMS_bgnorm_tt2b_2018,lnN,rate,,,,,,,,,1.5,,,,,,,,,,,
CMS_bgnorm_ttbb_2018,lnN,rate,,,,,,,,,,1.5,,,,,,,,,,
CMS_bgnorm_ttcc_2018,lnN,rate,,,,,,,,,,,1.5,,,,,,,,,
CMS_bgnorm_ttH_2018,lnN,rate,,,,,,,,,,,,,,,,,1.05,,,
CMS_XSnorm_ttZ_2018,lnN,rate,,,,1.08,1.08,1.08,,,,,,,,,,,,1.08,1.08,1.08
#,,,,,,,,,,,,,,,,,,,,,,
lumi_13TeV_2018,lnN,rate,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
#,,,,,,,,,,,,,,,,,,,,,,
QCDscale_ttZ_2018,lnN,rate,,,,0.88/1.10,0.88/1.10,0.88/1.10,,,,,,,,,,,,0.88/1.10,0.88/1.10,0.88/1.10
QCDscale_ttbar_2018,lnN,rate,,,,,,,0.96/1.02,0.96/1.02,0.96/1.02,0.96/1.02,0.96/1.02,,,,0.88/1.13,,0.908/1.058,,,
QCDscale_singlet_2018,lnN,rate,,,,,,,,,,,,0.98/1.03,,,,,,,,
QCDscale_V_2018,lnN,rate,,,,,,,,,,,,,1.01,1.01,,,,,,
QCDscale_VV_2018,lnN,rate,,,,,,,,,,,,,,,,1.02,,,,
#,,,,,,,,,,,,,,,,,,,,,,
pdf_ttZ_2018,lnN,rate,,,,1.03,1.03,1.03,,,,,,,,,,,,1.03,1.03,1.03
pdf_gg_2018,lnN,rate,,,,,,,1.04,1.04,1.04,1.04,1.04,,,,,,1.036,,,
pdf_qqbar_2018,lnN,rate,,,,,,,,,,,,,1.04,1.04,1.02,1.02,,,,
pdf_qg_2018,lnN,rate,,,,,,,,,,,,1.04,,,,,,,,
