Uncertainty,Type,Construction,Up,Down,Plot,ttH,ttH_hbb,ttH_hcc,ttH_hww,ttH_hzz,ttH_htt,ttH_hgg,ttH_hgluglu,ttH_hzg,ttbarOther,ttbarPlusB,ttbarPlus2B,ttbarPlusBBbar,ttbarPlusCCbar,singlet,wjets,zjets,ttbarW,ttbarZ,diboson
#,,,,,,,,,,,,,,,,,,,,,,,,,
CMS_res_j_2018,shape,variation,JERup,JERdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_scale_j_2018,shape,variation,JESup,JESdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#,,,,,,,,,,,,,,,,,,,,,,,,,
CMS_HDAMP_2018,shape,variation,"""/nfs/dust/cms/user/vdlinden/legacyTTH/ntuples/legacy_2018_ttZ_v2/*hdampUP*/*nominal*.root""","""/nfs/dust/cms/user/vdlinden/legacyTTH/ntuples/legacy_2018_ttZ_v2/*hdampDOWN*/*nominal*.root""",1,,,,,,,,,,1,1,1,1,1,,,,,,
CMS_UE_2018,shape,variation,"""/nfs/dust/cms/user/vdlinden/legacyTTH/ntuples/legacy_2018_ttZ_v2/*TuneCP5up*/*nominal*.root""","""/nfs/dust/cms/user/vdlinden/legacyTTH/ntuples/legacy_2018_ttZ_v2/*TuneCP5down*/*nominal*.root""",1,,,,,,,,,,1,1,1,1,1,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,
CMS_PDF_2018,shape,weight,"""weight_PDFUp:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_LHA_306000_up)*DOWEIGHTS""","""weight_PDFDown:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_LHA_306000_down)*DOWEIGHTS""",1,1,,,,,,,,,1,1,1,1,1,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,
CMS_scaleMuF_2018,shape,weight,"""weight_MuFUp:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_1p0_muF_2p0)*DOWEIGHTS""","""weight_MuFDown:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_1p0_muF_0p5)*DOWEIGHTS""",1,1,,,,,,,,,1,1,1,1,1,,,,,,
CMS_scaleMuR_2018,shape,weight,"""weight_MuRUp:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_2p0_muF_1p0)*DOWEIGHTS""","""weight_MuRDown:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_0p5_muF_1p0)*DOWEIGHTS""",1,1,,,,,,,,,1,1,1,1,1,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,
CMS_ISR_2018,shape,weight,"""weight_ISRUp:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_up)*DOWEIGHTS""","""weight_ISRDown:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_down)*DOWEIGHTS""",1,1,,,,,,,,,1,1,1,1,1,,,,,,
CMS_FSR_2018,shape,weight,"""weight_FSRUp:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_up)*DOWEIGHTS""","""weight_FSRDown:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_down)*DOWEIGHTS""",1,1,,,,,,,,,1,1,1,1,1,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,
CMS_eff_e_2018,shape,weight,"""weight_elEffUp:=(DEFAULTWEIGHT*ELESFUP*TRIGGERSFS)*DOWEIGHTS""","""weight_elEffDown:=(DEFAULTWEIGHT*ELESFDOWN*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_eff_m_2018,shape,weight,"""weight_muEffUp:=(DEFAULTWEIGHT*MUSFUP*TRIGGERSFS)*DOWEIGHTS""","""weight_muEffDown:=(DEFAULTWEIGHT*MUSFDOWN*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#,,,,,,,,,,,,,,,,,,,,,,,,,
CMS_trig_e_2018,shape,weight,"""weight_elTrigUp:=(DEFAULTWEIGHT*LEPTONSFS*ELETRIGSUP)*DOWEIGHTS""","""weight_elTrigDown:=(DEFAULTWEIGHT*LEPTONSFS*ELETRIGSDOWN)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_trig_m_2018,shape,weight,"""weight_muTrigUp:=(DEFAULTWEIGHT*LEPTONSFS*MUTRIGSUP)*DOWEIGHTS""","""weight_muTrigDown:=(DEFAULTWEIGHT*LEPTONSFS*MUTRIGSDOWN)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#,,,,,,,,,,,,,,,,,,,,,,,,,
CMS_btag_lf_2018,shape,weight,"""weight_CSVlfUp:=(DEFAULTWEIGHT*Weight_CSVLFup*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVlfDown:=(DEFAULTWEIGHT*Weight_CSVLFdown*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_lfstats1_2018,shape,weight,"""weight_CSVlfstats1Up:=(DEFAULTWEIGHT*Weight_CSVLFStats1up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVlfstats1Down:=(DEFAULTWEIGHT*Weight_CSVLFStats1down*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_lfstats2_2018,shape,weight,"""weight_CSVlfstats2Up:=(DEFAULTWEIGHT*Weight_CSVLFStats2up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVlfstats2Down:=(DEFAULTWEIGHT*Weight_CSVLFStats2down*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_hf_2018,shape,weight,"""weight_CSVhfUp:=(DEFAULTWEIGHT*Weight_CSVHFup*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVhfDown:=(DEFAULTWEIGHT*Weight_CSVHFdown*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_hfstats1_2018,shape,weight,"""weight_CSVhfstats1Up:=(DEFAULTWEIGHT*Weight_CSVHFStats1up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVhfstats1Down:=(DEFAULTWEIGHT*Weight_CSVHFStats1down*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_hfstats2_2018,shape,weight,"""weight_CSVhfstats2Up:=(DEFAULTWEIGHT*Weight_CSVHFStats2up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVhfstats2Down:=(DEFAULTWEIGHT*Weight_CSVHFStats2down*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_cferr1_2018,shape,weight,"""weight_CSVcferr1Up:=(DEFAULTWEIGHT*Weight_CSVCErr1up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVcferr1Down:=(DEFAULTWEIGHT*Weight_CSVCErr1down*LEPTONSFS*TRIGGERSFS )*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_cferr2_2018,shape,weight,"""weight_CSVcferr2Up:=(DEFAULTWEIGHT*Weight_CSVCErr2up*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_CSVcferr2Down:=(DEFAULTWEIGHT*Weight_CSVCErr2down*LEPTONSFS*TRIGGERSFS )*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#,,,,,,,,,,,,,,,,,,,,,,,,,
CMS_PU_2018,shape,weight,"""weight_PUUp:=(PUWEIGHTUP*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""weight_PUDown:=(PUWEIGHTDOWN*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#,,,,,,,,,,,,,,,,,,,,,,,,,
CMS_bgnorm_ttbarPlusB_2018,lnN,rate,,,1,,,,,,,,,,,x,,,,,,,,,
CMS_bgnorm_ttbarPlus2B_2018,lnN,rate,,,1,,,,,,,,,,,,x,,,,,,,,
CMS_bgnorm_ttbarPlusBBbar_2018,lnN,rate,,,1,,,,,,,,,,,,,x,,,,,,,
CMS_bgnorm_ttbarPlusCCbar_2018,lnN,rate,,,1,,,,,,,,,,,,,,x,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,
lumi_13TeV_2018,lnN,rate,,,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
#,,,,,,,,,,,,,,,,,,,,,,,,,
QCDscale_ttH_2018,lnN,rate,,,1,0.908/1.058,0.908/1.058,0.908/1.058,0.908/1.058,0.908/1.058,0.908/1.058,0.908/1.058,0.908/1.058,0.908/1.058,,,,,,,,,,,
QCDscale_ttbar_2018,lnN,rate,,,1,,,,,,,,,,0.96/1.02,0.96/1.02,0.96/1.02,0.96/1.02,0.96/1.02,,,,0.88/1.13,0.88/1.10,
QCDscale_singlet_2018,lnN,rate,,,1,,,,,,,,,,,,,,,0.98/1.03,,,,,
QCDscale_V_2018,lnN,rate,,,1,,,,,,,,,,,,,,,,1.01,1.01,,,
QCDscale_VV_2018,lnN,rate,,,1,,,,,,,,,,,,,,,,,,,,1.02
#,,,,,,,,,,,,,,,,,,,,,,,,,
pdf_Higgs_ttH_2018,lnN,rate,,,1,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,,,,,,,,,,,
pdf_gg_2018,lnN,rate,,,1,,,,,,,,,,1.04,1.04,1.04,1.04,1.04,,,,,1.03,
pdf_qqbar_2018,lnN,rate,,,1,,,,,,,,,,,,,,,,1.04,1.04,1.02,,1.02
pdf_qg_2018,lnN,rate,,,1,,,,,,,,,,,,,,,1.04,,,,,
