Uncertainty,Type,Construction,Up,Down,Plot,ttH,ttjj,ttbb,ttbb_5FS,bkg_ttbb,ttb,tt2b,ttcc,singlet,zjets,wjets,ttW,ttZ,diboson
lumi_13TeV_2018,lnN,rate,-,-,-,x,x,x,x,x,x,x,x,x,x,x,x,x,x
qcdScale_ttbar,lnN,rate,-,-,-,0.908/1.058,0.965/1.024,-,-,0.965/1.024,0.965/1.024,0.965/1.024,0.965/1.024,-,,,0.836/1.255,0.907/1.081,
qcdScale_ttbb,lnN,rate,-,-,-,-,-,0.965/1.024,0.965/1.024,-,-,-,-,-,,,-,-,
qcdScale_singlet,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,0.979/1.031,,,,,
qcdScale_V,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,-,1.02,1.038,,,
qcdScale_VV,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,-,,,,,1.03
pdf_alphaS_ttbb,lnN,rate,-,-,-,-,-,1.042,1.042,-,-,-,-,-,,,,,
pdf_alphaS_gg,lnN,rate,-,-,-,1.036,1.042,-,-,1.042,1.042,1.042,1.042,-,,,,1.035,
pdf_alphaS_qqbar,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,-,1.002,0.996/1.008,1.036,,1.05
pdf_alphaS_qg,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,1.028,,,,,
#,,,,,,,,,,,,,,,,,,,
trigEff_m_2018,shape,weight,"""dummyWeight_CMS_ttH_effTrigger_muUp:=DEFAULTWEIGHT*LEPTONSFS*MUTRIGSUP*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_effTrigger_muDown:=DEFAULTWEIGHT*LEPTONSFS*MUTRIGSDOWN*1.0*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
trigEff_e_2018,shape,weight,"""dummyWeight_CMS_ttH_effTrigger_elUp:=DEFAULTWEIGHT*LEPTONSFS*ELETRIGSUP*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_effTrigger_elDown:=DEFAULTWEIGHT*LEPTONSFS*ELETRIGSDOWN*1.0*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lepEff_m_2018,shape,weight,"""dummyWeight_CMS_ttH_eff_muUp:=DEFAULTWEIGHT*MUSFUP*TRIGGERSFS*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_eff_muDown:=DEFAULTWEIGHT*MUSFDOWN*TRIGGERSFS*1.0*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lepEff_e_2018,shape,weight,"""dummyWeight_CMS_ttH_eff_elUp:=DEFAULTWEIGHT*ELESFUP*TRIGGERSFS*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_eff_elDown:=DEFAULTWEIGHT*ELESFDOWN*TRIGGERSFS*1.0*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,
#,,,,,,,,,,,,,,,,,,,
btag_lf,shape,weight,"""dummyWeight_CSVLFup:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFUp)*DOWEIGHTS""","""dummyWeight_CSVLFdown:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFDown)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_hf,shape,weight,"""dummyWeight_CSVHFup:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFUp)*DOWEIGHTS""","""dummyWeight_CSVHFdown:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFDown)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_hfstats1_2018,shape,weight,"""dummyWeight_CSVHFStats1up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFStats1Up)*DOWEIGHTS""","""dummyWeight_CSVHFStats1down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFStats1Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_lfstats1_2018,shape,weight,"""dummyWeight_CSVLFStats1up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFStats1Up)*DOWEIGHTS""","""dummyWeight_CSVLFStats1down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFStats1Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_hfstats2_2018,shape,weight,"""dummyWeight_CSVHFStats2up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFStats2Up)*DOWEIGHTS""","""dummyWeight_CSVHFStats2down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFStats2Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_lfstats2_2018,shape,weight,"""dummyWeight_CSVLFStats2up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFStats2Up)*DOWEIGHTS""","""dummyWeight_CSVLFStats2down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFStats2Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_cferr1,shape,weight,"""dummyWeight_CSVCErr1up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVCErr1Up)*DOWEIGHTS""","""dummyWeight_CSVCErr1down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVCErr1Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_cferr2,shape,weight,"""dummyWeight_CSVCErr2up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVCErr2Up)*DOWEIGHTS""","""dummyWeight_CSVCErr2down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVCErr2Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#tt2b_glusplit,shape,weight,"""dummyWeight_CMS_ttHbb_tt2bAcceptanceup:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(1+(GenEvt_I_TTPlusBB==2)*0.5))*DOWEIGHTS""","""dummyWeight_CMS_ttHbb_tt2bAcceptance:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(1-(GenEvt_I_TTPlusBB==2)*0.5))*DOWEIGHTS""",1,-,-,,,,,1,-,-,,,,,
#,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
xsnorm_ttbb,lnN,rate,-,-,-,-,-,-,-,x,x,x,-,-,,,,,
xsnorm_ttcc,lnN,rate,-,-,-,-,-,-,-,-,-,-,x,-,,,,,
pileup,shape,weight,"""dummyweight_PUUp:=(PUWEIGHTUP*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""dummyweight_PUDown:=(PUWEIGHTDOWN*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#,,,,,,,,,,,,,,,,,,,
#CMS_scale_j,shape,variation,JESup,JESdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_scaleAbsolute_j,shape,variation,JESAbsoluteup,JESAbsolutedown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_scaleAbsolute_j_2018,shape,variation,JESAbsoluteyearup,JESAbsoluteyeardown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_scaleFlavorQCD_j,shape,variation,JESFlavorQCDup,JESFlavorQCDdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_scaleBBEC1_j,shape,variation,JESBBEC1up,JESBBEC1down,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_scaleBBEC1_j_2018,shape,variation,JESBBEC1yearup,JESBBEC1yeardown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_scaleEC2_j,shape,variation,JESEC2up,JESEC2down,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_scaleEC2_j_2018,shape,variation,JESEC2yearup,JESEC2yeardown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_scaleHF_j,shape,variation,JESHFup,JESHFdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_scaleHF_j_2018,shape,variation,JESHFyearup,JESHFyeardown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_scaleRelativeBal_j,shape,variation,JESRelativeBalup,JESRelativeBaldown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_scaleRelativeSample_j_2018,shape,variation,JESRelativeSampleyearup,JESRelativeSampleyeardown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_scaleHEM1516_j,shape,variation,nominal,JESHEMdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#,,,,,,,,,,,,,,,,,,,
#CMS_res_j_2018,shape,variation,JERup,JERdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_resPt0Eta0_j,shape,variation,JERpt0eta0up,JERpt0eta0down,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_resPt0Eta1_j,shape,variation,JERpt0eta1up,JERpt0eta1down,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_resPt1Eta0_j,shape,variation,JERpt1eta0up,JERpt1eta0down,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_resPt1Eta1_j,shape,variation,JERpt1eta1up,JERpt1eta1down,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#CMS_resEta2_j,shape,variation,JEReta2up,JEReta2down,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#,,,,,,,,,,,,,,,,,,,
#PDF_ttbar,shape,weight,"""dummyWeight_CMS_ttH_NNPDF_Up_PDF_RELIC:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(fmax(0.0,PDF_RELIC)*internalNormFactors.at(""PDF_RELIC""))*1.0*DOWEIGHTS""",-,1,1,1,-,-,-,-,-,1,-,,,,,
#PDF_alphaS_ttbar,shape,weight,"""dummyWeight_CMS_ttH_NNPDF_alphaS_Up_PDF_RELIC:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(fmax(0.0,PDF_RELIC)*internalNormFactors.at(""PDF_RELIC""))*1.0*DOWEIGHTS""",-,1,1,1,-,-,-,-,-,1,-,,,,,
#PDF_ttbb,shape,weight,"""dummyWeight_CMS_ttH_NNPDF_ttbbNLO_Up_PDF_RELIC:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(fmax(0.0,PDF_RELIC)*internalNormFactors.at(""PDF_RELIC""))*1.0*DOWEIGHTS""",-,1,-,-,1,1,1,1,1,-,-,,,,,
#,,,,,,,,,,,,,,,,,,,
factScale_sig_ttbb,shape,weight,"""dummyWeight_CMS_ttH_scaleMuF_ttbbNLO_Up:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(MUFUP)*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_scaleMuF_ttbbNLO_Down:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(MUFDOWN)*1.0*DOWEIGHTS""",1,-,,1,1,,,,,-,,,,,
factScale_bkg_ttbb,shape,weight,"""dummyWeight_CMS_ttH_scaleMuF_ttbbNLO_Up:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(MUFUP)*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_scaleMuF_ttbbNLO_Down:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(MUFDOWN)*1.0*DOWEIGHTS""",1,-,,,,1,1,1,,-,,,,,
factScale_ttbar,shape,weight,"""dummyWeight_CMS_ttH_scaleMuF_Up:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(MUFUP)*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_scaleMuF_Down:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(MUFDOWN)*1.0*DOWEIGHTS""",1,-,1,,,-,-,-,1,-,,,,,
#,,,,,,,,,,,,,,,,,,,
renScale_sig_ttbb,shape,weight,"""dummyWeight_CMS_ttH_scaleMuR_ttbbNLO_Up:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(MURUP)*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_scaleMuR_ttbbNLO_Down:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(MURDOWN)*1.0*DOWEIGHTS""",1,-,,1,1,,,,,-,,,,,
renScale_bkg_ttbb,shape,weight,"""dummyWeight_CMS_ttH_scaleMuR_ttbbNLO_Up:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(MURUP)*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_scaleMuR_ttbbNLO_Down:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(MURDOWN)*1.0*DOWEIGHTS""",1,-,,,,1,1,1,,-,,,,,
renScale_ttbar,shape,weight,"""dummyWeight_CMS_ttH_scaleMuR_Up:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(MURUP)*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_scaleMuR_Down:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(MURDOWN)*1.0*DOWEIGHTS""",1,-,1,,,-,-,-,1,-,,,,,
#,,,,,,,,,,,,,,,,,,,
ps_isr_sig_ttbb,shape,weight,"""weight_ISR_ttbb_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(ISRUP))*DOWEIGHTS""","""weight_ISR_ttbb_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(ISRDOWN))*DOWEIGHTS""",1,,,1,1,,,,,,,,,,
ps_isr_bkg_ttbb,shape,weight,"""weight_ISR_ttbb_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(ISRUP))*DOWEIGHTS""","""weight_ISR_ttbb_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(ISRDOWN))*DOWEIGHTS""",1,,,,,1,1,1,,,,,,,
ps_isr_ttcc,shape,weight,"""weight_ISR_ttcc_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(ISRUP))*DOWEIGHTS""","""weight_ISR_ttcc_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(ISRDOWN))*DOWEIGHTS""",1,,,,,,,,1,,,,,,
ps_isr_ttjj,shape,weight,"""weight_ISR_ttlf_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(ISRUP))*DOWEIGHTS""","""weight_ISR_ttlf_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(ISRDOWN))*DOWEIGHTS""",1,,1,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
ps_fsr_sig_ttbb,shape,weight,"""weight_FSR_ttbb_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(FSRUP))*DOWEIGHTS""","""weight_FSR_ttbb_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(FSRDOWN))*DOWEIGHTS""",1,,,1,1,,,,,,,,,,
ps_fsr_bkg_ttbb,shape,weight,"""weight_FSR_ttbb_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(FSRUP))*DOWEIGHTS""","""weight_FSR_ttbb_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(FSRDOWN))*DOWEIGHTS""",1,,,,,1,1,1,,,,,,,
ps_fsr_ttcc,shape,weight,"""weight_FSR_ttcc_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(FSRUP))*DOWEIGHTS""","""weight_FSR_ttcc_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(FSRDOWN))*DOWEIGHTS""",1,,,,,,,,1,,,,,,
ps_fsr_ttjj,shape,weight,"""weight_FSR_ttlf_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(FSRUP))*DOWEIGHTS""","""weight_FSR_ttlf_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(FSRDOWN))*DOWEIGHTS""",1,,1,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
