sample,variation,fiducial_xs_norm_TTH_PTH_0_60,fiducial_xs_norm_TTH_PTH_60_120,fiducial_xs_norm_TTH_PTH_120_200,fiducial_xs_norm_TTH_PTH_200_300,fiducial_xs_norm_TTH_PTH_300_450,fiducial_xs_norm_TTH_PTH_GT450
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_1p0,0.999992609059,0.999992609118,0.999992609059,0.999992609063,0.999992609078,0.999992609078
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_2p0_muF_1p0,1.22350566183,1.22312813569,1.22401552905,1.22612116869,1.23020113323,1.24222882053
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_2p0_muF_2p0,1.24701816448,1.24761638569,1.25127581513,1.25784033426,1.26752433394,1.28422504488
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_0p5_muF_1p0,0.704359751311,0.706645401583,0.709974253545,0.712773363043,0.713757638467,0.710866797955
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_0p5_muF_0p5,0.685154351517,0.686720924435,0.688213318786,0.688275751369,0.685967184513,0.67980472899
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_2p0,1.01670425651,1.01753873283,1.01987981652,1.02352537362,1.02803326566,1.03232011944
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_0p5,0.977281848261,0.976663295394,0.97466990675,0.971595229274,0.967925973111,0.965331713822
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_scale_variation_muR_1p0_muF_1p0,0.999992609059,0.999992609119,0.999992609059,0.999992609063,0.999992609078,0.999992609078
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_scale_variation_muR_2p0_muF_1p0,1.22341870866,1.22315675829,1.22385733831,1.22631182222,1.23012035265,1.2425636296
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_scale_variation_muR_2p0_muF_2p0,1.24676024426,1.24764828832,1.25094650903,1.2580823142,1.26719674455,1.2844720287
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_scale_variation_muR_0p5_muF_1p0,0.704378918585,0.706780536358,0.709716499233,0.712893952519,0.713820214726,0.710116144534
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_scale_variation_muR_0p5_muF_0p5,0.685289267622,0.686876915188,0.688054921014,0.688365606025,0.686170966858,0.679135916423
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_scale_variation_muR_1p0_muF_2p0,1.01655364334,1.01754076973,1.01972277861,1.02357035967,1.02783320191,1.03223798224
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_scale_variation_muR_1p0_muF_0p5,0.977457071078,0.976678120921,0.974839924828,0.971544547967,0.968133869541,0.965544875045
