categories;nhistobins;minxvals;maxxvals;discrs
('(N_Jets==4&&N_BTagsM==2)', 'ljets_j4_t2', '');20;200;800;finalbdt_ljets_j4_t2
('(N_Jets==5&&N_BTagsM==2)', 'ljets_j5_t2', '');20;200;800;finalbdt_ljets_j5_t2
('(N_Jets==4&&N_BTagsM==3)', 'ljets_j4_t3', '');20;-0.8;0.75;finalbdt_ljets_j4_t3
('(N_Jets==4&&N_BTagsM>=4)', 'ljets_j4_t4', '');12;-0.8;0.7;finalbdt_ljets_j4_t4
('(N_Jets==5&&N_BTagsM==3)', 'ljets_j5_t3', '');25;-0.8;0.7;finalbdt_ljets_j5_t3
('(N_Jets==5&&N_BTagsM>=4)', 'ljets_j5_tge4', '');16;-0.9;0.8;finalbdt_ljets_j5_tge4
('(N_Jets>=6&&N_BTagsM==2)', 'ljets_jge6_t2', '');25;-0.6;0.7;finalbdt_ljets_jge6_t2
('(N_Jets>=6&&N_BTagsM==3)', 'ljets_jge6_t3', '');25;-0.8;0.75;finalbdt_ljets_jge6_t3
('(N_Jets>=6&&N_BTagsM>=4)', 'ljets_jge6_tge4', '');16;-0.8;0.76;finalbdt_ljets_jge6_tge4
